iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_rsi_len,parameters.chop_bandwidth
5940,wd*0[g,0.13164696623314753,91,60,37.78,76,13,1.62,50,620,59,17,34,241
6000,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6000,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6000,"^i*O,g",0.16949452165690548,59,122,90.56,40,30,-16.6,35,667,59,45,7,241
6000,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6000,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6000,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6000,iH*0hg,0.14397097377330767,88,42,22.5,62,8,-3.1,41,354,59,17,41,241
6000,wi*+[g,0.14357957486841907,93,61,27.7,91,12,5.82,50,667,59,13,34,241
6000,wi00[g,0.1430401416066522,89,55,49.88,83,12,8.32,50,667,85,17,34,241
6000,ci*([h,0.14299521080217562,94,73,24.25,87,16,2.0,38,667,59,10,34,245
6000,i=*0hg,0.14067660117316405,87,40,22.05,100,5,4.69,41,249,59,17,41,241
6000,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6000,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6000,"ii*,[g",0.1396447933183133,90,62,28.12,81,11,1.85,41,667,59,14,34,241
6000,ci*R[g,0.13899323487155874,66,59,51.5,50,12,-3.71,38,667,59,47,34,241
6000,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6000,ci*0[h,0.1373043036388766,89,64,37.95,84,13,5.53,38,667,59,17,34,245
6000,wi*07g,0.13683688636926358,87,93,40.62,79,24,3.85,50,667,59,17,14,241
6000,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6000,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6000,wi*01g,0.13373317929944062,84,104,39.85,83,24,7.79,50,667,59,17,10,241
6000,wi*02g,0.13363315268522277,85,99,40.34,83,24,7.79,50,667,59,17,11,241
6000,wi*09g,0.13358623817906717,86,92,39.33,79,24,3.85,50,667,59,17,15,241
6000,oi*0hg,0.13347946178688555,92,50,34.15,83,6,2.56,45,667,59,17,41,241
6000,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6000,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6000,ci*-[g,0.13261957810608727,88,72,27.97,80,15,1.89,38,667,59,14,34,241
6000,"^i80,g",0.1323795820878742,66,124,56.71,53,30,-13.66,35,667,121,17,7,241
6000,ie*0hg,0.1317488994778091,93,48,34.43,83,6,2.76,41,629,59,17,41,241
6000,ii00hg,0.13160818002012076,87,49,38.64,71,7,-1.3,41,667,85,17,41,241
6060,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6060,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6060,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6060,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6060,iH*0hg,0.14397097377330767,88,42,22.5,62,8,-3.1,41,354,59,17,41,241
6060,wi*+[g,0.14357957486841907,93,61,27.7,91,12,5.82,50,667,59,13,34,241
6060,wi00[g,0.1430401416066522,89,55,49.88,83,12,8.32,50,667,85,17,34,241
6060,ci*([h,0.14299521080217562,94,73,24.25,87,16,2.0,38,667,59,10,34,245
6060,i=*0hg,0.14067660117316405,87,40,22.05,100,5,4.69,41,249,59,17,41,241
6060,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6060,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6060,"ii*,[g",0.1396447933183133,90,62,28.12,81,11,1.85,41,667,59,14,34,241
6060,ci*R[g,0.13899323487155874,66,59,51.5,50,12,-3.71,38,667,59,47,34,241
6060,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6060,ci*0[h,0.1373043036388766,89,64,37.95,84,13,5.53,38,667,59,17,34,245
6060,wi*07g,0.13683688636926358,87,93,40.62,79,24,3.85,50,667,59,17,14,241
6060,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6060,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6060,wi*01g,0.13373317929944062,84,104,39.85,83,24,7.79,50,667,59,17,10,241
6060,oi*0hg,0.13347946178688555,92,50,34.15,83,6,2.56,45,667,59,17,41,241
6060,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6060,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6060,ci*-[g,0.13261957810608727,88,72,27.97,80,15,1.89,38,667,59,14,34,241
6060,"^i80,g",0.1323795820878742,66,124,56.71,53,30,-13.66,35,667,121,17,7,241
6060,ie*0hg,0.1317488994778091,93,48,34.43,83,6,2.76,41,629,59,17,41,241
6060,ii00hg,0.13160818002012076,87,49,38.64,71,7,-1.3,41,667,85,17,41,241
6060,ii*0rg,0.13016913883426307,90,44,27.45,75,4,1.13,41,667,59,17,47,241
6060,ii*0rg,0.13016913883426307,90,44,27.45,75,4,1.13,41,667,59,17,47,241
6060,ii*0pg,0.13016913883426307,90,44,27.45,75,4,1.13,41,667,59,17,46,241
6060,ci*q[g,0.12894338792911217,53,56,61.62,33,12,-19.44,38,667,59,75,34,241
6120,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6120,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6120,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6120,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6120,iH*0hg,0.14397097377330767,88,42,22.5,62,8,-3.1,41,354,59,17,41,241
6120,wi*+[g,0.14357957486841907,93,61,27.7,91,12,5.82,50,667,59,13,34,241
6120,wi00[g,0.1430401416066522,89,55,49.88,83,12,8.32,50,667,85,17,34,241
6120,iH*0kg,0.1415969578444008,89,37,21.22,71,7,-0.53,41,354,59,17,43,241
6120,i=*0hg,0.14067660117316405,87,40,22.05,100,5,4.69,41,249,59,17,41,241
6120,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6120,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6120,"ii*,[g",0.1396447933183133,90,62,28.12,81,11,1.85,41,667,59,14,34,241
6120,ci*R[g,0.13899323487155874,66,59,51.5,50,12,-3.71,38,667,59,47,34,241
6120,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6120,ci*0[h,0.1373043036388766,89,64,37.95,84,13,5.53,38,667,59,17,34,245
6120,wi*07g,0.13683688636926358,87,93,40.62,79,24,3.85,50,667,59,17,14,241
6120,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6120,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6120,wi*01g,0.13373317929944062,84,104,39.85,83,24,7.79,50,667,59,17,10,241
6120,oi*0hg,0.13347946178688555,92,50,34.15,83,6,2.56,45,667,59,17,41,241
6120,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6120,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6120,ci*-[g,0.13261957810608727,88,72,27.97,80,15,1.89,38,667,59,14,34,241
6120,"^i80,g",0.1323795820878742,66,124,56.71,53,30,-13.66,35,667,121,17,7,241
6120,ie*0hg,0.1317488994778091,93,48,34.43,83,6,2.76,41,629,59,17,41,241
6120,ii00hg,0.13160818002012076,87,49,38.64,71,7,-1.3,41,667,85,17,41,241
6120,ii*0rg,0.13016913883426307,90,44,27.45,75,4,1.13,41,667,59,17,47,241
6120,ii*0rg,0.13016913883426307,90,44,27.45,75,4,1.13,41,667,59,17,47,241
6120,ii*0pg,0.13016913883426307,90,44,27.45,75,4,1.13,41,667,59,17,46,241
6120,ii*0ig,0.12905348670195543,92,50,34.67,85,7,3.95,41,667,59,17,42,241
6180,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6180,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6180,id*0kg,0.18651868123780346,95,40,30.38,66,6,-0.35,41,620,59,17,43,241
6180,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6180,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6180,ji*0kg,0.14645006890913626,93,47,35.21,80,5,1.61,42,667,59,17,43,241
6180,ii(0kg,0.1452432114089534,92,50,26.08,80,5,1.54,41,667,50,17,43,241
6180,iH*0hg,0.14397097377330767,88,42,22.5,62,8,-3.1,41,354,59,17,41,241
6180,wi*+[g,0.14357957486841907,93,61,27.7,91,12,5.82,50,667,59,13,34,241
6180,wi00[g,0.1430401416066522,89,55,49.88,83,12,8.32,50,667,85,17,34,241
6180,iH*0kg,0.1415969578444008,89,37,21.22,71,7,-0.53,41,354,59,17,43,241
6180,i=*0hg,0.14067660117316405,87,40,22.05,100,5,4.69,41,249,59,17,41,241
6180,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6180,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6180,ci*R[g,0.13899323487155874,66,59,51.5,50,12,-3.71,38,667,59,47,34,241
6180,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6180,ci*0[h,0.1373043036388766,89,64,37.95,84,13,5.53,38,667,59,17,34,245
6180,wi*07g,0.13683688636926358,87,93,40.62,79,24,3.85,50,667,59,17,14,241
6180,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6180,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6180,`i*0kg,0.13472801318919403,93,49,35.09,75,4,1.06,36,667,59,17,43,241
6180,wi*01g,0.13373317929944062,84,104,39.85,83,24,7.79,50,667,59,17,10,241
6180,oi*0hg,0.13347946178688555,92,50,34.15,83,6,2.56,45,667,59,17,41,241
6180,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6180,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6180,ci*-[g,0.13261957810608727,88,72,27.97,80,15,1.89,38,667,59,14,34,241
6180,"^i80,g",0.1323795820878742,66,124,56.71,53,30,-13.66,35,667,121,17,7,241
6180,ie*0hg,0.1317488994778091,93,48,34.43,83,6,2.76,41,629,59,17,41,241
6180,ii*2kg,0.13145225879115158,89,47,35.78,80,5,2.54,41,667,59,19,43,241
6180,ii*0rg,0.13016913883426307,90,44,27.45,75,4,1.13,41,667,59,17,47,241
6240,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6240,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6240,id*0kg,0.18651868123780346,95,40,30.38,66,6,-0.35,41,620,59,17,43,241
6240,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6240,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6240,oi+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6240,ii(0kg,0.1452432114089534,92,50,26.08,80,5,1.54,41,667,50,17,43,241
6240,iH*0hg,0.14397097377330767,88,42,22.5,62,8,-3.1,41,354,59,17,41,241
6240,wi*+[g,0.14357957486841907,93,61,27.7,91,12,5.82,50,667,59,13,34,241
6240,wi00[g,0.1430401416066522,89,55,49.88,83,12,8.32,50,667,85,17,34,241
6240,iH*0kg,0.1415969578444008,89,37,21.22,71,7,-0.53,41,354,59,17,43,241
6240,i=*0hg,0.14067660117316405,87,40,22.05,100,5,4.69,41,249,59,17,41,241
6240,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6240,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6240,ci*R[g,0.13899323487155874,66,59,51.5,50,12,-3.71,38,667,59,47,34,241
6240,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6240,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6240,ci*0[h,0.1373043036388766,89,64,37.95,84,13,5.53,38,667,59,17,34,245
6240,wi*07g,0.13683688636926358,87,93,40.62,79,24,3.85,50,667,59,17,14,241
6240,ii+0jg,0.13632060713861352,91,49,37.31,80,5,2.29,41,667,63,17,43,241
6240,ii+0kg,0.13632060713861352,91,49,37.31,80,5,2.29,41,667,63,17,43,241
6240,ii+0jg,0.13632060713861352,91,49,37.31,80,5,2.29,41,667,63,17,43,241
6240,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6240,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6240,`i*0kg,0.13472801318919403,93,49,35.09,75,4,1.06,36,667,59,17,43,241
6240,wi*01g,0.13373317929944062,84,104,39.85,83,24,7.79,50,667,59,17,10,241
6240,oi*0hg,0.13347946178688555,92,50,34.15,83,6,2.56,45,667,59,17,41,241
6240,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6240,ci10[g,0.13328319162828675,82,64,41.91,66,12,-2.7,38,667,90,17,34,241
6240,ci*-[g,0.13261957810608727,88,72,27.97,80,15,1.89,38,667,59,14,34,241
6300,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6300,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6300,id*0kg,0.18651868123780346,95,40,30.38,66,6,-0.35,41,620,59,17,43,241
6300,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6300,ei+0[g,0.15942163188330988,90,63,46.24,75,12,1.57,39,667,63,17,34,241
6300,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6300,ei+0Xg,0.15219989886881738,88,68,44.5,80,15,4.61,39,667,63,17,32,241
6300,ei+0]g,0.15127040612433226,90,61,43.4,75,12,1.57,39,667,63,17,35,241
6300,ei+0hL,0.14817949293171823,77,162,47.47,67,43,-6.41,39,667,63,17,41,142
6300,oi+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6300,ni+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6300,ii(0kg,0.1452432114089534,92,50,26.08,80,5,1.54,41,667,50,17,43,241
6300,iH*0hg,0.14397097377330767,88,42,22.5,62,8,-3.1,41,354,59,17,41,241
6300,wi*+[g,0.14357957486841907,93,61,27.7,91,12,5.82,50,667,59,13,34,241
6300,ci+0hg,0.14322568566837166,92,51,39.51,88,9,6.37,38,667,63,17,41,241
6300,ci+0hg,0.14322568566837166,92,51,39.51,88,9,6.37,38,667,63,17,41,241
6300,wi00[g,0.1430401416066522,89,55,49.88,83,12,8.32,50,667,85,17,34,241
6300,iH*0kg,0.1415969578444008,89,37,21.22,71,7,-0.53,41,354,59,17,43,241
6300,i=*0hg,0.14067660117316405,87,40,22.05,100,5,4.69,41,249,59,17,41,241
6300,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6300,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6300,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6300,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6300,wi*07g,0.13683688636926358,87,93,40.62,79,24,3.85,50,667,59,17,14,241
6300,ii+0jg,0.13632060713861352,91,49,37.31,80,5,2.29,41,667,63,17,43,241
6300,ii+0kg,0.13632060713861352,91,49,37.31,80,5,2.29,41,667,63,17,43,241
6300,ii+0jg,0.13632060713861352,91,49,37.31,80,5,2.29,41,667,63,17,43,241
6300,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6300,ei+0hf,0.1360746722220305,91,49,36.95,88,9,6.38,39,667,63,17,41,238
6300,`i*0kg,0.13472801318919403,93,49,35.09,75,4,1.06,36,667,59,17,43,241
6360,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6360,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6360,id*0kg,0.18651868123780346,95,40,30.38,66,6,-0.35,41,620,59,17,43,241
6360,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6360,ei+0[g,0.15942163188330988,90,63,46.24,75,12,1.57,39,667,63,17,34,241
6360,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6360,ei+0Wg,0.15219989886881738,88,68,44.5,80,15,4.61,39,667,63,17,32,241
6360,ei+0]g,0.15127040612433226,90,61,43.4,75,12,1.57,39,667,63,17,35,241
6360,ei+0hL,0.14817949293171823,77,162,47.47,67,43,-6.41,39,667,63,17,41,142
6360,ei+0hL,0.14817949293171823,77,162,47.47,67,43,-6.41,39,667,63,17,41,142
6360,ei+0hc,0.14809626000952378,90,60,42.0,75,12,1.57,39,667,63,17,41,227
6360,oi+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6360,ni+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6360,ii(0kg,0.1452432114089534,92,50,26.08,80,5,1.54,41,667,50,17,43,241
6360,wi*+[g,0.14357957486841907,93,61,27.7,91,12,5.82,50,667,59,13,34,241
6360,ci+0hg,0.14322568566837166,92,51,39.51,88,9,6.37,38,667,63,17,41,241
6360,ci+0hg,0.14322568566837166,92,51,39.51,88,9,6.37,38,667,63,17,41,241
6360,iH*0kg,0.1415969578444008,89,37,21.22,71,7,-0.53,41,354,59,17,43,241
6360,i=*0hg,0.14067660117316405,87,40,22.05,100,5,4.69,41,249,59,17,41,241
6360,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6360,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6360,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6360,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6360,wi*07g,0.13683688636926358,87,93,40.62,79,24,3.85,50,667,59,17,14,241
6360,ei+0qg,0.1363831335582863,92,38,27.46,75,4,1.27,39,667,63,17,47,241
6360,ei+0rg,0.1363831335582863,92,38,27.46,75,4,1.27,39,667,63,17,47,241
6360,ii+0jg,0.13632060713861352,91,49,37.31,80,5,2.29,41,667,63,17,43,241
6360,ii+0kg,0.13632060713861352,91,49,37.31,80,5,2.29,41,667,63,17,43,241
6360,ii+0jg,0.13632060713861352,91,49,37.31,80,5,2.29,41,667,63,17,43,241
6360,`i*0[g,0.13622192420720783,88,68,37.37,80,15,3.99,36,667,59,17,34,241
6420,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6420,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6420,id*0kg,0.18651868123780346,95,40,30.38,66,6,-0.35,41,620,59,17,43,241
6420,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6420,ei+0Vg,0.16009211674227575,88,70,47.37,80,15,4.61,39,667,63,17,31,241
6420,eI+0hg,0.15950708042013068,86,46,26.91,57,7,-3.77,39,363,63,17,41,241
6420,ei+0[g,0.15942163188330988,90,63,46.24,75,12,1.57,39,667,63,17,34,241
6420,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6420,ei+0Wg,0.15219989886881738,88,68,44.5,80,15,4.61,39,667,63,17,32,241
6420,ei+0]g,0.15127040612433226,90,61,43.4,75,12,1.57,39,667,63,17,35,241
6420,ei+0hL,0.14817949293171823,77,162,47.47,67,43,-6.41,39,667,63,17,41,142
6420,ei+0hL,0.14817949293171823,77,162,47.47,67,43,-6.41,39,667,63,17,41,142
6420,ei+0hc,0.14809626000952378,90,60,42.0,75,12,1.57,39,667,63,17,41,227
6420,"ei+,hg",0.1477642304857964,92,51,27.85,88,9,4.8,39,667,63,14,41,241
6420,ei+0hM,0.1473070746141535,77,159,47.91,65,40,-9.11,39,667,63,17,41,146
6420,ei+0hP,0.14657608211998385,79,143,48.23,66,39,-8.34,39,667,63,17,41,157
6420,oi+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6420,ni+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6420,ii(0kg,0.1452432114089534,92,50,26.08,80,5,1.54,41,667,50,17,43,241
6420,ci+0hg,0.14322568566837166,92,51,39.51,88,9,6.37,38,667,63,17,41,241
6420,iH*0kg,0.1415969578444008,89,37,21.22,71,7,-0.53,41,354,59,17,43,241
6420,i=*0hg,0.14067660117316405,87,40,22.05,100,5,4.69,41,249,59,17,41,241
6420,ei+0Kg,0.14059612868176374,83,86,40.87,80,21,5.54,39,667,63,17,25,241
6420,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6420,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6420,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6420,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6420,wi*07g,0.13683688636926358,87,93,40.62,79,24,3.85,50,667,59,17,14,241
6420,ei+0qg,0.1363831335582863,92,38,27.46,75,4,1.27,39,667,63,17,47,241
6420,ei+0rg,0.1363831335582863,92,38,27.46,75,4,1.27,39,667,63,17,47,241
6480,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6480,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6480,id*0kg,0.18651868123780346,95,40,30.38,66,6,-0.35,41,620,59,17,43,241
6480,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6480,ei+0Vg,0.16009211674227575,88,70,47.37,80,15,4.61,39,667,63,17,31,241
6480,eI+0hg,0.15950708042013068,86,46,26.91,57,7,-3.77,39,363,63,17,41,241
6480,ei+0[g,0.15942163188330988,90,63,46.24,75,12,1.57,39,667,63,17,34,241
6480,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6480,ei+0Wg,0.15219989886881738,88,68,44.5,80,15,4.61,39,667,63,17,32,241
6480,ei+0]g,0.15127040612433226,90,61,43.4,75,12,1.57,39,667,63,17,35,241
6480,ei+0hL,0.14817949293171823,77,162,47.47,67,43,-6.41,39,667,63,17,41,142
6480,"ei+,hg",0.1477642304857964,92,51,27.85,88,9,4.8,39,667,63,14,41,241
6480,ei+0hM,0.1473070746141535,77,159,47.91,65,40,-9.11,39,667,63,17,41,146
6480,ei+0hP,0.14657608211998385,79,143,48.23,66,39,-8.34,39,667,63,17,41,157
6480,ei+0hP,0.14657608211998385,79,143,48.23,66,39,-8.34,39,667,63,17,41,157
6480,oi+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6480,ni+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6480,ii(0kg,0.1452432114089534,92,50,26.08,80,5,1.54,41,667,50,17,43,241
6480,ci+0hg,0.14322568566837166,92,51,39.51,88,9,6.37,38,667,63,17,41,241
6480,iH*0kg,0.1415969578444008,89,37,21.22,71,7,-0.53,41,354,59,17,43,241
6480,i=*0hg,0.14067660117316405,87,40,22.05,100,5,4.69,41,249,59,17,41,241
6480,ei+0Kg,0.14059612868176374,83,86,40.87,80,21,5.54,39,667,63,17,25,241
6480,"ci,0[g",0.14008855915048732,86,66,42.45,78,14,4.54,38,667,68,17,34,241
6480,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6480,"ii,0hg",0.13832761664853907,89,49,39.62,85,7,4.8,41,667,68,17,41,241
6480,ei+0HP,0.13754945169709823,77,160,43.13,64,45,-13.24,39,667,63,17,23,157
6480,ei+0JP,0.13754945169709823,77,160,43.13,64,45,-13.24,39,667,63,17,24,157
6480,wi*07g,0.13683688636926358,87,93,40.62,79,24,3.85,50,667,59,17,14,241
6480,ei+0qg,0.1363831335582863,92,38,27.46,75,4,1.27,39,667,63,17,47,241
6480,ei+0hk,0.1363831335582863,92,38,27.46,75,4,1.27,39,667,63,17,41,256
6540,0-t5Nj,0.2909360288976585,53,15,23.94,66,3,3.67,7,97,387,22,27,252
6540,"^i*A,g",0.1978758588815526,68,125,89.2,51,31,-9.48,35,667,59,32,7,241
6540,id*0kg,0.18651868123780346,95,40,30.38,66,6,-0.35,41,620,59,17,43,241
6540,"^i*J,g",0.16563645154757406,62,124,82.9,43,30,-14.44,35,667,59,40,7,241
6540,ei+0Vg,0.16009211674227575,88,70,47.37,80,15,4.61,39,667,63,17,31,241
6540,eI+0hg,0.15950708042013068,86,46,26.91,57,7,-3.77,39,363,63,17,41,241
6540,ei+0[g,0.15942163188330988,90,63,46.24,75,12,1.57,39,667,63,17,34,241
6540,ei+0[g,0.15942163188330988,90,63,46.24,75,12,1.57,39,667,63,17,34,241
6540,"^i20,g",0.158650644560519,72,125,64.12,51,31,-18.14,35,667,94,17,7,241
6540,ei+0hJ,0.15400264631649316,77,165,49.12,63,47,-13.12,39,667,63,17,41,135
6540,ei+0Wg,0.15219989886881738,88,68,44.5,80,15,4.61,39,667,63,17,32,241
6540,ei+0]g,0.15127040612433226,90,61,43.4,75,12,1.57,39,667,63,17,35,241
6540,ei+0Tg,0.14906834594380455,86,74,43.97,82,17,6.69,39,667,63,17,30,241
6540,ei+0hL,0.14817949293171823,77,162,47.47,67,43,-6.41,39,667,63,17,41,142
6540,ei+0hc,0.14809626000952378,90,60,42.0,75,12,1.57,39,667,63,17,41,227
6540,"ei+,hg",0.1477642304857964,92,51,27.85,88,9,4.8,39,667,63,14,41,241
6540,ei+0hM,0.1473070746141535,77,159,47.91,65,40,-9.11,39,667,63,17,41,146
6540,ei+0hP,0.14657608211998385,79,143,48.23,66,39,-8.34,39,667,63,17,41,157
6540,ei+0hP,0.14657608211998385,79,143,48.23,66,39,-8.34,39,667,63,17,41,157
6540,oi+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
6540,ni+0hg,0.1454975993517208,92,50,38.14,83,6,2.86,45,667,63,17,41,241
