'Time','BNB-USDT','ETH-USDT','BTC-USDT','NEO-USDT','QTUM-USDT','LTC-USDT','ETC-USDT','Mean'
'30/05/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'31/05/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'01/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'02/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'03/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'04/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'05/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'06/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'07/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'08/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'09/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'10/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'11/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'12/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'13/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'14/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'15/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'16/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'17/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'18/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'19/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'20/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'21/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'22/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'23/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'24/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'25/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'26/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'27/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'28/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'29/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'30/06/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'01/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'02/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'03/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'04/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'05/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'06/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'07/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'08/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'09/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'10/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'11/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'12/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'13/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'14/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'15/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'16/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'17/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'18/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'19/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'20/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'21/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'22/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'23/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'24/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'25/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'26/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'27/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'28/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'29/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'30/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'31/07/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'01/08/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'02/08/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'03/08/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'04/08/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'05/08/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'06/08/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'07/08/2021',-5.242,-3.871,-5.067,-5.242,-4.533,-3.871,-1.31,-4.162,-4.32,1.164,-3.62,-4.32,-1.484,1.164,11.408,1.0,6.484,1.7,1.0,3.836,6.484,16.728,37.232
'08/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-1.31,-3.61,-6.528,14.42,-5.828,-6.528,-3.692,-1.044,9.2,1.0,21.948,1.7,1.0,3.836,6.484,16.728,52.696
'09/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-1.31,-3.61,-6.528,14.42,-5.828,-6.528,-3.692,-1.044,9.2,1.0,21.948,1.7,1.0,3.836,6.484,16.728,52.696
'10/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-1.31,-3.61,-6.528,14.42,-5.828,-6.528,-3.692,-1.044,9.2,1.0,21.948,1.7,1.0,3.836,6.484,16.728,52.696
'11/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-1.31,-3.61,-6.528,14.42,-5.828,-6.528,-3.692,-1.044,9.2,1.0,21.948,1.7,1.0,3.836,6.484,16.728,52.696
'12/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-1.31,-3.61,-6.528,14.42,-5.828,-6.528,-3.692,-1.044,9.2,1.0,21.948,1.7,1.0,3.836,6.484,16.728,52.696
'13/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-1.31,-3.61,-6.528,14.42,-5.828,-6.528,-3.692,-1.044,9.2,1.0,21.948,1.7,1.0,3.836,6.484,16.728,52.696
'14/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-1.31,-3.61,-6.528,14.42,-5.828,-6.528,-3.692,-1.044,9.2,1.0,21.948,1.7,1.0,3.836,6.484,16.728,52.696
'15/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-1.31,-3.61,-6.528,14.42,-5.828,-6.528,-3.692,-1.044,9.2,1.0,21.948,1.7,1.0,3.836,6.484,16.728,52.696
'16/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-1.31,-3.61,-6.528,14.42,-5.828,-6.528,-3.692,-1.044,9.2,1.0,21.948,1.7,1.0,3.836,6.484,16.728,52.696
'17/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-0.544,-3.501,-6.964,13.984,-6.264,-6.964,-4.128,-1.48,11.828,1.0,21.948,1.7,1.0,3.836,6.484,19.792,55.76
'18/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-0.683,-3.52,-6.888,14.06,-6.188,-6.888,-4.052,-1.404,11.348,1.0,21.948,1.7,1.0,3.836,6.484,19.236,55.204
'19/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-0.772,-3.533,-6.836,14.112,-6.136,-6.836,-4.0,-1.352,11.044,1.0,21.948,1.7,1.0,3.836,6.484,18.88,54.848
'20/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-0.772,-3.533,-6.836,14.112,-6.136,-6.836,-4.0,-1.352,11.044,1.0,21.948,1.7,1.0,3.836,6.484,18.88,54.848
'21/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-0.772,-3.533,-6.836,14.112,-6.136,-6.836,-4.0,-1.352,11.044,1.0,21.948,1.7,1.0,3.836,6.484,18.88,54.848
'22/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-0.982,-3.563,-6.716,14.232,-6.016,-6.716,-3.88,-1.232,10.324,1.0,21.948,1.7,1.0,3.836,6.484,18.04,54.008
'23/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-0.982,-3.563,-6.716,14.232,-6.016,-6.716,-3.88,-1.232,10.324,1.0,21.948,1.7,1.0,3.836,6.484,18.04,54.008
'24/08/2021',-5.242,-0.005,-5.067,-5.242,-4.533,-3.871,-0.982,-3.563,-6.716,14.232,-6.016,-6.716,-3.88,-1.232,10.324,1.0,21.948,1.7,1.0,3.836,6.484,18.04,54.008
