Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
AAVE-USDT	5m	'>6A>H'	2021-09-15	2021-10-01	28	43	57	-2.72	-9.99	-15.85	39	-0.05	-0.1	-1.59	3	7	326	-288	11	17	222.71	-28.18
AAVE-USDT	5m	'[mTND'	2021-09-15	2021-10-01	9	33	67	-0.61	-5.85	-8.63	33	-0.06	0.0	-1.47	2	3	395	-304	3	6	72.61	-28.18
AAVE-USDT	5m	'tkO@H'	2021-09-15	2021-10-01	10	40	60	-2.71	-6.82	-13.51	30	-0.08	-0.27	-1.98	1	5	409	-256	3	7	81.06	-28.18
AAVE-USDT	5m	'/CamB'	2021-09-15	2021-10-01	5	60	40	-0.45	-1.73	-5.57	40	-0.08	-0.42	-3.21	1	2	185	-170	2	3	39.49	-28.18
AAVE-USDT	5m	'Cka@O'	2021-09-15	2021-10-01	25	44	56	-1.91	-7.63	-17.03	44	-0.11	-0.03	-2.23	3	4	416	-335	11	14	200.85	-28.18
AAVE-USDT	5m	'ElaYO'	2021-09-15	2021-10-01	24	42	58	-4.26	-8.8	-22.07	46	-0.12	-0.1	-2.51	3	4	368	-387	11	13	197.9	-28.18
AAVE-USDT	5m	'S_hSs'	2021-09-15	2021-10-01	15	53	47	-2.44	-8.82	-31.48	47	-0.12	-0.38	-3.57	3	2	382	-465	7	8	121.96	-28.18
AAVE-USDT	5m	'[IW(e'	2021-09-15	2021-10-01	12	58	42	-3.12	-11.98	-51.0	42	-0.12	-0.92	-4.26	2	4	595	-463	5	7	96.49	-28.18
AAVE-USDT	5m	'NMa@Y'	2021-09-15	2021-10-01	8	62	38	-1.14	-6.94	-22.96	38	-0.14	-0.39	-3.31	1	3	402	-385	3	5	64.17	-28.18
AAVE-USDT	5m	'Elamd'	2021-09-15	2021-10-01	24	42	58	-5.77	-7.13	-24.29	46	-0.15	-0.22	-3.41	3	4	281	-383	11	13	196.0	-28.18
AAVE-USDT	5m	'Elamf'	2021-09-15	2021-10-01	24	42	58	-5.77	-7.13	-24.29	46	-0.15	-0.22	-3.41	3	4	281	-383	11	13	196.0	-28.18
AAVE-USDT	5m	'\\**<+'	2021-09-15	2021-10-01	24	54	46	-5.5	-7.18	-41.99	25	-0.16	-1.27	-5.85	2	9	365	-128	6	18	191.52	-28.18
AAVE-USDT	5m	'-icHO'	2021-09-15	2021-10-01	33	48	52	-4.18	-8.9	-33.31	52	-0.18	-0.37	-3.74	4	4	314	-351	17	16	264.54	-28.18
AAVE-USDT	5m	'eMTfe'	2021-09-15	2021-10-01	16	44	56	-4.07	-7.91	-33.46	50	-0.19	-0.51	-4.23	4	5	352	-512	8	8	129.33	-28.18
AAVE-USDT	5m	'NJa@Z'	2021-09-15	2021-10-01	8	75	25	-1.19	-5.34	-23.23	38	-0.2	-0.57	-4.35	1	2	404	-334	3	5	64.64	-28.18
AAVE-USDT	5m	'NJa@Y'	2021-09-15	2021-10-01	8	75	25	-1.19	-5.34	-23.23	38	-0.2	-0.57	-4.35	1	2	404	-334	3	5	64.64	-28.18
AAVE-USDT	5m	':Ia@O'	2021-09-15	2021-10-01	17	65	35	-3.35	-6.86	-48.12	47	-0.2	-1.4	-7.02	3	4	399	-274	8	9	134.04	-28.18
AAVE-USDT	5m	'T1AeX'	2021-09-15	2021-10-01	21	52	48	-2.09	-5.41	-19.1	43	-0.21	-0.33	-3.53	2	3	333	-332	9	12	169.05	-28.18
AAVE-USDT	5m	'NkaYZ'	2021-09-15	2021-10-01	20	50	50	-6.13	-10.46	-43.55	45	-0.24	-0.68	-4.17	2	4	373	-371	9	11	163.72	-28.18
