'Pair','TF','Dna','StartDate','EndDate','TotalTrades','TotalNetProfit','Max.DD','AnnualProfit','Winrate','Sharpe','Calmar','Serenity','WinningStrike','LosingStrike','LargestWinning','LargestLosing','Num.ofWins','Num.ofLosses','MarketChange'
'DODO-USDT','5m','E^cA','2021-09-11','2021-10-11','24','-4.87','-12.2',-29,'50','-0.08','-0.53','-2.37','4','5',375,-311,'12','12','-9.93'
'DODO-USDT','5m','`RNWv','2021-09-11','2021-10-11','56','-8.49','-20.97',-51,'48','-0.07','-0.91','-2.41','3','4',334,-437,'27','29','-9.93'
'DODO-USDT','5m','cRNWv','2021-09-11','2021-10-11','56','-8.49','-20.97',-51,'48','-0.07','-0.91','-2.41','3','4',334,-437,'27','29','-9.93'
'DODO-USDT','5m','\\RNWv','2021-09-11','2021-10-11','56','-8.49','-20.97',-51,'48','-0.07','-0.91','-2.41','3','4',334,-437,'27','29','-9.93'
'DODO-USDT','5m','RNWv','2021-09-11','2021-10-11','56','-8.49','-20.97',-51,'48','-0.07','-0.91','-2.41','3','4',334,-437,'27','29','-9.93'
'DODO-USDT','5m','aRNWv','2021-09-11','2021-10-11','56','-8.49','-20.97',-51,'48','-0.07','-0.91','-2.41','3','4',334,-437,'27','29','-9.93'
'DODO-USDT','5m','^RNWv','2021-09-11','2021-10-11','56','-8.49','-20.97',-51,'48','-0.07','-0.91','-2.41','3','4',334,-437,'27','29','-9.93'
'DODO-USDT','5m','_RNWv','2021-09-11','2021-10-11','56','-8.49','-20.97',-51,'48','-0.07','-0.91','-2.41','3','4',334,-437,'27','29','-9.93'
'DODO-USDT','5m','hPPHs','2021-09-11','2021-10-11','50','-8.26','-18.34',-49,'56','-0.1','-0.71','-2.65','6','3',287,-483,'28','22','-9.93'
'DODO-USDT','5m','ePPHt','2021-09-11','2021-10-11','50','-8.26','-18.34',-49,'56','-0.1','-0.71','-2.65','6','3',287,-483,'28','22','-9.93'
'DODO-USDT','5m','eRNWZ','2021-09-11','2021-10-11','51','-9.71','-19.71',-54,'45','-0.06','-1.31','-2.73','6','5',336,-438,'23','28','-9.93'
'DODO-USDT','5m','O=ITi','2021-09-11','2021-10-11','57','-10.02','-19.58',-54,'47','-0.12','-0.65','-2.77','7','4',305,-428,'27','30','-9.93'
'DODO-USDT','5m','g^VGt','2021-09-11','2021-10-11','51','-11.17','-20.95',-61,'49','-0.08','-1.5','-2.92','4','3',332,-562,'25','26','-9.93'
