'Pair','TF','Dna','StartDate','EndDate','TotalTrades','TotalNetProfit','Max.DD','AnnualProfit','Winrate','Sharpe','Calmar','Serenity','WinningStrike','LosingStrike','LargestWinning','LargestLosing','Num.ofWins','Num.ofLosses','MarketChange'
'TLM-USDT','5m','7VWWv','2021-09-11','2021-10-11','60','-18.41','-23.08',-76,'38','-0.23','-1.72','-3.31','3','8',373,-512,'23','37','-6.66'
'TLM-USDT','5m','?^WWv','2021-09-11','2021-10-11','62','-18.79','-23.08',-79,'39','-0.24','-1.86','-3.44','3','7',394,-542,'24','38','-6.66'
'TLM-USDT','5m','3fWHn','2021-09-11','2021-10-11','58','-30.65','-28.03',-97,'40','-0.23','-4.75','-3.45','2','8',281,-429,'23','35','-6.66'
'TLM-USDT','5m','-VW?v','2021-09-11','2021-10-11','62','-22.61','-25.53',-89,'39','-0.27','-2.56','-3.5','4','7',501,-569,'24','38','-6.66'
'TLM-USDT','5m',':YY:_','2021-09-11','2021-10-11','54','-19.53','-22.95',-80,'41','-0.24','-2.04','-3.51','3','6',440,-491,'22','32','-6.66'
'TLM-USDT','5m','3eWXn','2021-09-11','2021-10-11','63','-24.94','-26.5',-93,'40','-0.3','-3.13','-3.52','3','8',372,-466,'25','38','-6.66'
'TLM-USDT','5m','-VW.v','2021-09-11','2021-10-11','62','-22.71','-25.77',-91,'39','-0.29','-2.68','-3.54','4','7',474,-561,'24','38','-6.66'
'TLM-USDT','5m','E^cA','2021-09-11','2021-10-11','16','-9.56','-16.59',-59,'31','-0.09','-2.27','-3.56','2','9',415,-351,'5','11','-6.66'
'TLM-USDT','5m','?VW.v','2021-09-11','2021-10-11','56','-16.71','-24.04',-86,'39','-0.26','-2.26','-3.57','4','6',457,-470,'22','34','-6.66'
'TLM-USDT','5m','3OWXE','2021-09-11','2021-10-11','46','-12.77','-20.51',-73,'43','-0.19','-2.08','-3.58','3','8',403,-371,'20','26','-6.66'
'TLM-USDT','5m','-VW<v','2021-09-11','2021-10-11','57','-22.63','-24.46',-88,'40','-0.25','-2.81','-3.59','4','6',381,-578,'23','34','-6.66'
'TLM-USDT','5m','-VW;v','2021-09-11','2021-10-11','61','-24.01','-25.5',-92,'41','-0.29','-3.0','-3.59','4','6',449,-558,'25','36','-6.66'
'TLM-USDT','5m','-VWLv','2021-09-11','2021-10-11','62','-21.86','-25.02',-90,'39','-0.29','-2.55','-3.6','4','7',512,-556,'24','38','-6.66'
'TLM-USDT','5m','-VWMv','2021-09-11','2021-10-11','62','-22.51','-24.69',-89,'39','-0.28','-2.67','-3.62','4','7',451,-563,'24','38','-6.66'
'TLM-USDT','5m','=bVNC','2021-09-11','2021-10-11','49','-20.58','-24.15',-88,'33','-0.29','-2.36','-3.64','3','11',393,-332,'16','33','-6.66'
'TLM-USDT','5m','WrVZ;','2021-09-11','2021-10-11','35','-20.9','-23.44',-86,'29','-0.12','-3.7','-3.65','2','7',339,-269,'10','25','-6.66'
'TLM-USDT','5m','-VWWl','2021-09-11','2021-10-11','62','-23.78','-24.2',-88,'39','-0.26','-2.84','-3.65','4','7',388,-568,'24','38','-6.66'
'TLM-USDT','5m','-VUWv','2021-09-11','2021-10-11','69','-32.21','-26.53',-97,'35','-0.32','-4.55','-3.65','3','9',359,-524,'24','45','-6.66'
'TLM-USDT','5m','-VWWu','2021-09-11','2021-10-11','62','-24.18','-24.2',-89,'39','-0.27','-2.93','-3.67','4','7',388,-568,'24','38','-6.66'
'TLM-USDT','5m',',VWWv','2021-09-11','2021-10-11','62','-24.18','-24.2',-89,'39','-0.27','-2.93','-3.67','4','7',388,-568,'24','38','-6.66'
'TLM-USDT','5m','-VWWs','2021-09-11','2021-10-11','62','-24.18','-24.2',-89,'39','-0.27','-2.93','-3.67','4','7',388,-568,'24','38','-6.66'
'TLM-USDT','5m','-VW=v','2021-09-11','2021-10-11','62','-27.47','-25.27',-94,'40','-0.31','-3.64','-3.72','4','6',385,-544,'25','37','-6.66'
'TLM-USDT','5m','?VW2v','2021-09-11','2021-10-11','56','-19.84','-23.71',-89,'41','-0.28','-2.81','-3.77','4','5',408,-461,'23','33','-6.66'
'TLM-USDT','5m','BVV.a','2021-09-11','2021-10-11','54','-20.09','-24.15',-91,'37','-0.32','-2.75','-3.78','4','7',446,-494,'20','34','-6.66'
'TLM-USDT','5m','<VV.a','2021-09-11','2021-10-11','54','-20.09','-24.15',-91,'37','-0.32','-2.75','-3.78','4','7',446,-494,'20','34','-6.66'
'TLM-USDT','5m','ui*5<','2021-09-11','2021-10-11','38','-18.75','-23.15',-88,'18','-0.22','-3.12','-3.81','2','10',520,-254,'7','31','-6.66'
'TLM-USDT','5m','IVWWv','2021-09-11','2021-10-11','56','-19.2','-22.53',-86,'39','-0.26','-2.57','-3.82','4','6',372,-497,'22','34','-6.66'
'TLM-USDT','5m','eSNWd','2021-09-11','2021-10-11','58','-14.38','-15.68',-61,'41','-0.21','-0.74','-3.91','4','7',358,-465,'24','34','-6.66'
'TLM-USDT','5m','-VWWa','2021-09-11','2021-10-11','59','-17.93','-17.85',-72,'39','-0.29','-1.58','-4.01','4','6',380,-496,'23','36','-6.66'
'TLM-USDT','5m','-SUNv','2021-09-11','2021-10-11','63','-29.05','-23.85',-96,'35','-0.38','-4.23','-4.04','4','8',379,-524,'22','41','-6.66'
'TLM-USDT','5m','3OW?n','2021-09-11','2021-10-11','60','-26.3','-23.58',-96,'37','-0.32','-4.1','-4.06','4','7',443,-520,'22','38','-6.66'
'TLM-USDT','5m','-VWW^','2021-09-11','2021-10-11','58','-17.44','-17.44',-71,'40','-0.3','-1.6','-4.09','4','6',378,-496,'23','35','-6.66'
'TLM-USDT','5m','wVW*?','2021-09-11','2021-10-11','24','-9.54','-16.22',-67,'29','-0.27','-1.64','-4.14','2','7',489,-279,'7','17','-6.66'
'TLM-USDT','5m','3OW5n','2021-09-11','2021-10-11','59','-21.39','-22.3',-93,'39','-0.33','-2.93','-4.15','4','7',515,-542,'23','36','-6.66'
'TLM-USDT','5m','\\sta','2021-09-11','2021-10-11','25','-6.67','-11.99',-51,'60','-0.12','-1.47','-4.24','5','3',257,-533,'15','10','-6.66'
'TLM-USDT','5m','O=ITi','2021-09-11','2021-10-11','60','-23.9','-21.02',-92,'42','-0.35','-3.55','-4.36','3','4',311,-502,'25','35','-6.66'
'TLM-USDT','5m','eRNDv','2021-09-11','2021-10-11','53','-23.24','-19.58',-88,'40','-0.29','-2.51','-4.49','3','8',318,-460,'21','32','-6.66'
'TLM-USDT','5m','hPPHs','2021-09-11','2021-10-11','49','-17.79','-13.01',-62,'43','-0.22','-1.37','-4.76','3','5',294,-460,'21','28','-6.66'
'TLM-USDT','5m','ePPHt','2021-09-11','2021-10-11','49','-17.79','-13.01',-62,'43','-0.22','-1.37','-4.76','3','5',294,-460,'21','28','-6.66'
'TLM-USDT','5m','eEsWv','2021-09-11','2021-10-11','19','-12.54','-13.31',-80,'42','-0.29','-2.86','-6.0','3','4',346,-585,'8','11','-6.66'
'TLM-USDT','5m','tbik','2021-09-11','2021-10-11','39','-14.81','-12.03',-79,'49','-0.48','-2.04','-6.56','5','3',312,-523,'19','20','-6.66'
