iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_ma_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_bandwidth
900,6h+(F,0.08549464166067687,37,98,17.18,0,9,-6.0,228,5051,1557,400,1959
900,/E4j:,0.08133297158982673,25,207,13.83,24,25,-2.7,134,2835,1728,1068,1656
900,g0isI,0.08121072305918085,37,78,48.96,57,7,3.77,885,1506,2734,1159,2035
900,.+3lU,0.08101136807196206,28,243,14.33,22,36,-2.79,121,1190,1709,1089,2339
900,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
900,nl+QF,0.07875833784125572,47,36,45.71,33,3,1.73,979,5304,1557,815,1959
900,[OAgZ,0.07502207032981428,37,48,15.42,0,6,-7.81,724,3468,1975,1038,2466
1000,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1000,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1000,ch62Q,0.2044189677084331,53,32,31.3,0,4,-7.41,832,5051,1766,501,2238
1000,Ytl6>,0.1874593287994665,47,36,40.66,16,6,-1.78,697,5810,2791,542,1757
1000,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1000,nqI[(,0.15338023385415145,41,34,30.91,28,7,8.89,979,5620,2127,916,1200
1000,6++1F,0.14864571164620352,31,221,24.3,37,29,-1.09,228,1190,1557,491,1959
1000,.+3QB,0.1414167141440563,29,321,33.18,16,48,-8.84,121,1190,1709,815,1858
1000,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1000,6+iQF,0.13390428234717788,33,209,31.09,31,29,-3.43,228,1190,2734,815,1959
1000,.t3sU,0.12253027848262657,30,91,28.99,0,9,-6.29,121,5810,1709,1159,2339
1000,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1000,60+eF,0.11612271762829589,30,201,35.74,36,22,5.42,228,1506,1557,1018,1959
1000,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1000,6p+[F,0.10918243892167467,38,80,20.87,16,6,-4.15,228,5557,1557,916,1959
1000,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1000,HQCqY,0.10835369287603044,35,64,26.11,28,7,0.38,469,3595,2013,1139,2441
1000,6o+(F,0.10477120381085354,38,92,13.75,33,9,4.47,228,5494,1557,400,1959
1000,6o+nF,0.102059708058968,34,81,19.3,25,8,12.51,228,5494,1557,1109,1959
1000,Ww`s9,0.10109106559959477,47,38,28.85,0,6,-10.65,671,6000,2563,1159,1630
1000,hC1]5,0.09714591817672644,34,66,24.84,0,7,-7.79,899,2709,1671,937,1529
1000,@2h^T,0.0926826135359874,34,117,17.38,26,19,-5.11,362,1633,2715,947,2314
1000,6p+\F,0.08821124407845342,37,79,16.48,16,6,-4.15,228,5557,1557,927,1959
1000,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1000,6o+=K,0.08692128855629601,38,81,19.39,25,8,4.64,228,5494,1557,613,2086
1000,/E4j:,0.08133297158982673,25,207,13.83,24,25,-2.7,134,2835,1728,1068,1656
1000,g0isI,0.08121072305918085,37,78,48.96,57,7,3.77,885,1506,2734,1159,2035
1000,.+3lU,0.08101136807196206,28,243,14.33,22,36,-2.79,121,1190,1709,1089,2339
1000,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1000,nl+QF,0.07875833784125572,47,36,45.71,33,3,1.73,979,5304,1557,815,1959
1100,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1100,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1100,ch62Q,0.2044189677084331,53,32,31.3,0,4,-7.41,832,5051,1766,501,2238
1100,Ytl6>,0.1874593287994665,47,36,40.66,16,6,-1.78,697,5810,2791,542,1757
1100,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1100,6++1F,0.14864571164620352,31,221,24.3,37,29,-1.09,228,1190,1557,491,1959
1100,.+3QB,0.1414167141440563,29,321,33.18,16,48,-8.84,121,1190,1709,815,1858
1100,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1100,6+iQF,0.13390428234717788,33,209,31.09,31,29,-3.43,228,1190,2734,815,1959
1100,.t3sU,0.12253027848262657,30,91,28.99,0,9,-6.29,121,5810,1709,1159,2339
1100,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1100,60+eF,0.11612271762829589,30,201,35.74,36,22,5.42,228,1506,1557,1018,1959
1100,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1100,6p+[F,0.10918243892167467,38,80,20.87,16,6,-4.15,228,5557,1557,916,1959
1100,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1100,HQCqY,0.10835369287603044,35,64,26.11,28,7,0.38,469,3595,2013,1139,2441
1100,6o+(F,0.10477120381085354,38,92,13.75,33,9,4.47,228,5494,1557,400,1959
1100,6o+nF,0.102059708058968,34,81,19.3,25,8,12.51,228,5494,1557,1109,1959
1100,Ww`s9,0.10109106559959477,47,38,28.85,0,6,-10.65,671,6000,2563,1159,1630
1100,hC1]5,0.09714591817672644,34,66,24.84,0,7,-7.79,899,2709,1671,937,1529
1100,@2h^T,0.0926826135359874,34,117,17.38,26,19,-5.11,362,1633,2715,947,2314
1100,6p+\F,0.08821124407845342,37,79,16.48,16,6,-4.15,228,5557,1557,927,1959
1100,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1100,6o+=K,0.08692128855629601,38,81,19.39,25,8,4.64,228,5494,1557,613,2086
1100,/E4j:,0.08133297158982673,25,207,13.83,24,25,-2.7,134,2835,1728,1068,1656
1100,g0isI,0.08121072305918085,37,78,48.96,57,7,3.77,885,1506,2734,1159,2035
1100,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1100,nl+QF,0.07875833784125572,47,36,45.71,33,3,1.73,979,5304,1557,815,1959
1100,[OAgZ,0.07502207032981428,37,48,15.42,0,6,-7.81,724,3468,1975,1038,2466
1100,nlIF(,0.07058564090906215,40,44,16.08,33,3,2.2,979,5304,2127,704,1200
1200,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1200,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1200,ch62Q,0.2044189677084331,53,32,31.3,0,4,-7.41,832,5051,1766,501,2238
1200,Ytl6>,0.1874593287994665,47,36,40.66,16,6,-1.78,697,5810,2791,542,1757
1200,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1200,6++1F,0.14864571164620352,31,221,24.3,37,29,-1.09,228,1190,1557,491,1959
1200,.+3QB,0.1414167141440563,29,321,33.18,16,48,-8.84,121,1190,1709,815,1858
1200,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1200,6+iQF,0.13390428234717788,33,209,31.09,31,29,-3.43,228,1190,2734,815,1959
1200,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1200,60+eF,0.11612271762829589,30,201,35.74,36,22,5.42,228,1506,1557,1018,1959
1200,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1200,6p+[F,0.10918243892167467,38,80,20.87,16,6,-4.15,228,5557,1557,916,1959
1200,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1200,HQCqY,0.10835369287603044,35,64,26.11,28,7,0.38,469,3595,2013,1139,2441
1200,6o+(F,0.10477120381085354,38,92,13.75,33,9,4.47,228,5494,1557,400,1959
1200,6o+nF,0.102059708058968,34,81,19.3,25,8,12.51,228,5494,1557,1109,1959
1200,Ww`s9,0.10109106559959477,47,38,28.85,0,6,-10.65,671,6000,2563,1159,1630
1200,gvi=6,0.0985410847600747,41,31,25.34,20,5,2.48,885,5937,2734,613,1554
1200,hC1]5,0.09714591817672644,34,66,24.84,0,7,-7.79,899,2709,1671,937,1529
1200,6p+\F,0.08821124407845342,37,79,16.48,16,6,-4.15,228,5557,1557,927,1959
1200,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1200,6o+=K,0.08692128855629601,38,81,19.39,25,8,4.64,228,5494,1557,613,2086
1200,/E4j:,0.08133297158982673,25,207,13.83,24,25,-2.7,134,2835,1728,1068,1656
1200,g0isI,0.08121072305918085,37,78,48.96,57,7,3.77,885,1506,2734,1159,2035
1200,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1200,nl+QF,0.07875833784125572,47,36,45.71,33,3,1.73,979,5304,1557,815,1959
1200,[OAgZ,0.07502207032981428,37,48,15.42,0,6,-7.81,724,3468,1975,1038,2466
1200,YHiuf,0.06887413409789048,35,37,13.97,25,4,-6.21,697,3025,2734,1180,2770
1200,N+3QU,0.06544837266485917,35,115,10.89,35,17,0.68,550,1190,1709,815,2339
1300,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1300,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1300,ch62Q,0.2044189677084331,53,32,31.3,0,4,-7.41,832,5051,1766,501,2238
1300,Ytl6>,0.1874593287994665,47,36,40.66,16,6,-1.78,697,5810,2791,542,1757
1300,6++2F,0.18512785058585296,32,220,24.63,37,29,-0.94,228,1190,1557,501,1959
1300,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1300,.+3QB,0.1414167141440563,29,321,33.18,16,48,-8.84,121,1190,1709,815,1858
1300,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1300,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1300,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1300,6p+[F,0.10918243892167467,38,80,20.87,16,6,-4.15,228,5557,1557,916,1959
1300,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1300,HQCqY,0.10835369287603044,35,64,26.11,28,7,0.38,469,3595,2013,1139,2441
1300,6o+(F,0.10477120381085354,38,92,13.75,33,9,4.47,228,5494,1557,400,1959
1300,6o+nF,0.102059708058968,34,81,19.3,25,8,12.51,228,5494,1557,1109,1959
1300,Ww`s9,0.10109106559959477,47,38,28.85,0,6,-10.65,671,6000,2563,1159,1630
1300,gvi=6,0.0985410847600747,41,31,25.34,20,5,2.48,885,5937,2734,613,1554
1300,6p+\F,0.08821124407845342,37,79,16.48,16,6,-4.15,228,5557,1557,927,1959
1300,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1300,/E4j:,0.08133297158982673,25,207,13.83,24,25,-2.7,134,2835,1728,1068,1656
1300,g0isI,0.08121072305918085,37,78,48.96,57,7,3.77,885,1506,2734,1159,2035
1300,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1300,nl+QF,0.07875833784125572,47,36,45.71,33,3,1.73,979,5304,1557,815,1959
1300,YHiuf,0.06887413409789048,35,37,13.97,25,4,-6.21,697,3025,2734,1180,2770
1300,N+3QU,0.06544837266485917,35,115,10.89,35,17,0.68,550,1190,1709,815,2339
1300,s]9>j,0.0639824658501901,42,26,15.32,50,2,3.86,1046,4354,1823,623,2871
1300,VI4i:,0.0627767592979329,41,77,42.07,28,7,-1.38,657,3089,1728,1058,1656
1300,6p@1F,0.061694921132842466,39,81,14.47,16,6,-4.35,228,5557,1956,491,1959
1300,6p+SF,0.06032825789613211,37,80,10.39,16,6,-4.15,228,5557,1557,835,1959
1300,cY]?N,0.05791609806677717,41,31,17.08,25,4,3.99,832,4101,2506,633,2162
1400,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1400,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1400,Ytl6>,0.1874593287994665,47,36,40.66,16,6,-1.78,697,5810,2791,542,1757
1400,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1400,.+3QB,0.1414167141440563,29,321,33.18,16,48,-8.84,121,1190,1709,815,1858
1400,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1400,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1400,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1400,6p+[F,0.10918243892167467,38,80,20.87,16,6,-4.15,228,5557,1557,916,1959
1400,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1400,HQCqY,0.10835369287603044,35,64,26.11,28,7,0.38,469,3595,2013,1139,2441
1400,6o+(F,0.10477120381085354,38,92,13.75,33,9,4.47,228,5494,1557,400,1959
1400,6o+nF,0.102059708058968,34,81,19.3,25,8,12.51,228,5494,1557,1109,1959
1400,Ww`s9,0.10109106559959477,47,38,28.85,0,6,-10.65,671,6000,2563,1159,1630
1400,cuf[H,0.09876121425774707,50,26,17.21,20,5,3.89,832,5873,2677,916,2010
1400,gvi=6,0.0985410847600747,41,31,25.34,20,5,2.48,885,5937,2734,613,1554
1400,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1400,g0isI,0.08121072305918085,37,78,48.96,57,7,3.77,885,1506,2734,1159,2035
1400,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1400,nl+QF,0.07875833784125572,47,36,45.71,33,3,1.73,979,5304,1557,815,1959
1400,YHiuf,0.06887413409789048,35,37,13.97,25,4,-6.21,697,3025,2734,1180,2770
1400,cr6(H,0.06580984833426923,56,37,35.23,0,2,-2.88,832,5684,1766,400,2010
1400,N+3QU,0.06544837266485917,35,115,10.89,35,17,0.68,550,1190,1709,815,2339
1400,cu6[1,0.0645926849081041,43,39,14.75,16,6,0.04,832,5873,1766,916,1428
1400,s]9>j,0.0639824658501901,42,26,15.32,50,2,3.86,1046,4354,1823,623,2871
1400,VI4i:,0.0627767592979329,41,77,42.07,28,7,-1.38,657,3089,1728,1058,1656
1400,6p@1F,0.061694921132842466,39,81,14.47,16,6,-4.35,228,5557,1956,491,1959
1400,6p+SF,0.06032825789613211,37,80,10.39,16,6,-4.15,228,5557,1557,835,1959
1400,cY]?N,0.05791609806677717,41,31,17.08,25,4,3.99,832,4101,2506,633,2162
1400,.+3;U,0.055582128040529234,28,244,8.12,25,36,3.33,121,1190,1709,592,2339
1500,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1500,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1500,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1500,.+3QB,0.1414167141440563,29,321,33.18,16,48,-8.84,121,1190,1709,815,1858
1500,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1500,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1500,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1500,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1500,HQCqY,0.10835369287603044,35,64,26.11,28,7,0.38,469,3595,2013,1139,2441
1500,Ww`s9,0.10109106559959477,47,38,28.85,0,6,-10.65,671,6000,2563,1159,1630
1500,cuf[H,0.09876121425774707,50,26,17.21,20,5,3.89,832,5873,2677,916,2010
1500,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1500,g0isI,0.08121072305918085,37,78,48.96,57,7,3.77,885,1506,2734,1159,2035
1500,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1500,cr6(H,0.06580984833426923,56,37,35.23,0,2,-2.88,832,5684,1766,400,2010
1500,cu6[1,0.0645926849081041,43,39,14.75,16,6,0.04,832,5873,1766,916,1428
1500,s]9>j,0.0639824658501901,42,26,15.32,50,2,3.86,1046,4354,1823,623,2871
1500,elCQY,0.05827141930971426,48,25,27.67,20,5,-0.26,858,5304,2013,815,2441
1500,cY]?N,0.05791609806677717,41,31,17.08,25,4,3.99,832,4101,2506,633,2162
1500,.+3;U,0.055582128040529234,28,244,8.12,25,36,3.33,121,1190,1709,592,2339
1500,av1/Q,0.05525228574536308,54,33,14.19,0,4,-5.56,805,5937,1671,471,2238
1500,cu6[(,0.05514096147787673,42,40,13.08,16,6,0.04,832,5873,1766,916,1200
1500,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
1500,c?6[H,0.05290614914204609,30,65,14.6,57,7,9.02,832,2456,1766,916,2010
1500,.lqMU,0.052100701698029724,23,98,43.17,8,12,4.46,121,5304,2886,775,2339
1500,Rl+QF,0.0501499265052965,35,39,24.79,0,7,-9.72,604,5304,1557,815,1959
1500,g8i>I,0.04984816488489508,37,64,23.94,16,6,-4.81,885,2013,2734,623,2035
1500,6u+7F,0.049833050816809395,32,83,9.6,0,6,-6.24,228,5873,1557,552,1959
1500,Ovi=I,0.0494756086596673,37,35,12.24,20,5,-7.18,563,5937,2734,613,2035
1500,.lsQU,0.0491770790866174,23,96,42.44,8,12,5.15,121,5304,2924,815,2339
1500,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1500,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1500,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1500,.+3QB,0.1414167141440563,29,321,33.18,16,48,-8.84,121,1190,1709,815,1858
1500,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1500,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1500,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1500,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1500,HQCqY,0.10835369287603044,35,64,26.11,28,7,0.38,469,3595,2013,1139,2441
1500,Ww`s9,0.10109106559959477,47,38,28.85,0,6,-10.65,671,6000,2563,1159,1630
1500,cuf[H,0.09876121425774707,50,26,17.21,20,5,3.89,832,5873,2677,916,2010
1500,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1500,g0isI,0.08121072305918085,37,78,48.96,57,7,3.77,885,1506,2734,1159,2035
1500,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1500,cr6(H,0.06580984833426923,56,37,35.23,0,2,-2.88,832,5684,1766,400,2010
1500,cu6[1,0.0645926849081041,43,39,14.75,16,6,0.04,832,5873,1766,916,1428
1500,s]9>j,0.0639824658501901,42,26,15.32,50,2,3.86,1046,4354,1823,623,2871
1500,elCQY,0.05827141930971426,48,25,27.67,20,5,-0.26,858,5304,2013,815,2441
1500,cY]?N,0.05791609806677717,41,31,17.08,25,4,3.99,832,4101,2506,633,2162
1500,.+3;U,0.055582128040529234,28,244,8.12,25,36,3.33,121,1190,1709,592,2339
1500,av1/Q,0.05525228574536308,54,33,14.19,0,4,-5.56,805,5937,1671,471,2238
1500,cu6[(,0.05514096147787673,42,40,13.08,16,6,0.04,832,5873,1766,916,1200
1500,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
1500,c?6[H,0.05290614914204609,30,65,14.6,57,7,9.02,832,2456,1766,916,2010
1500,.lqMU,0.052100701698029724,23,98,43.17,8,12,4.46,121,5304,2886,775,2339
1500,Rl+QF,0.0501499265052965,35,39,24.79,0,7,-9.72,604,5304,1557,815,1959
1500,g8i>I,0.04984816488489508,37,64,23.94,16,6,-4.81,885,2013,2734,623,2035
1500,6u+7F,0.049833050816809395,32,83,9.6,0,6,-6.24,228,5873,1557,552,1959
1500,Ovi=I,0.0494756086596673,37,35,12.24,20,5,-7.18,563,5937,2734,613,2035
1500,.lsQU,0.0491770790866174,23,96,42.44,8,12,5.15,121,5304,2924,815,2339
1600,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1600,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1600,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1600,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
1600,.+3QB,0.1414167141440563,29,321,33.18,16,48,-8.84,121,1190,1709,815,1858
1600,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1600,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1600,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1600,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1600,Ww`s9,0.10109106559959477,47,38,28.85,0,6,-10.65,671,6000,2563,1159,1630
1600,cuf[H,0.09876121425774707,50,26,17.21,20,5,3.89,832,5873,2677,916,2010
1600,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1600,g0isI,0.08121072305918085,37,78,48.96,57,7,3.77,885,1506,2734,1159,2035
1600,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1600,cu6[1,0.0645926849081041,43,39,14.75,16,6,0.04,832,5873,1766,916,1428
1600,DvrNT,0.060816370848374345,37,40,14.45,0,4,-6.78,416,5937,2905,785,2314
1600,6v+=F,0.05929002581993926,34,85,13.08,16,6,-1.34,228,5937,1557,613,1959
1600,elCQY,0.05827141930971426,48,25,27.67,20,5,-0.26,858,5304,2013,815,2441
1600,cY]?N,0.05791609806677717,41,31,17.08,25,4,3.99,832,4101,2506,633,2162
1600,.+3;U,0.055582128040529234,28,244,8.12,25,36,3.33,121,1190,1709,592,2339
1600,cu6[(,0.05514096147787673,42,40,13.08,16,6,0.04,832,5873,1766,916,1200
1600,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
1600,Dvr+T,0.05293378775286467,35,42,10.81,0,4,-6.78,416,5937,2905,430,2314
1600,c?6[H,0.05290614914204609,30,65,14.6,57,7,9.02,832,2456,1766,916,2010
1600,.lqMU,0.052100701698029724,23,98,43.17,8,12,4.46,121,5304,2886,775,2339
1600,Rl+QF,0.0501499265052965,35,39,24.79,0,7,-9.72,604,5304,1557,815,1959
1600,g8i>I,0.04984816488489508,37,64,23.94,16,6,-4.81,885,2013,2734,623,2035
1600,6u+7F,0.049833050816809395,32,83,9.6,0,6,-6.24,228,5873,1557,552,1959
1600,Ovi=I,0.0494756086596673,37,35,12.24,20,5,-7.18,563,5937,2734,613,2035
1600,no61H,0.04938683223775931,55,36,38.41,0,3,-5.51,979,5494,1766,491,2010
1700,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1700,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1700,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1700,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
1700,.+3QB,0.1414167141440563,29,321,33.18,16,48,-8.84,121,1190,1709,815,1858
1700,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1700,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1700,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1700,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1700,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1700,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1700,UlcQF,0.07735449212415021,45,37,21.17,0,4,-7.1,644,5304,2620,815,1959
1700,cu6[1,0.0645926849081041,43,39,14.75,16,6,0.04,832,5873,1766,916,1428
1700,Ul+-F,0.061138090749261666,46,43,11.26,0,5,-7.36,644,5304,1557,451,1959
1700,DvrNT,0.060816370848374345,37,40,14.45,0,4,-6.78,416,5937,2905,785,2314
1700,;c:o:,0.058917611590081395,37,81,32.67,16,6,2.1,295,4734,1842,1119,1656
1700,elCQY,0.05827141930971426,48,25,27.67,20,5,-0.26,858,5304,2013,815,2441
1700,cY]?N,0.05791609806677717,41,31,17.08,25,4,3.99,832,4101,2506,633,2162
1700,cu6[(,0.05514096147787673,42,40,13.08,16,6,0.04,832,5873,1766,916,1200
1700,.+3)U,0.0533555974184441,28,249,8.2,25,36,2.16,121,1190,1709,410,2339
1700,Dvr+T,0.05293378775286467,35,42,10.81,0,4,-6.78,416,5937,2905,430,2314
1700,c?6[H,0.05290614914204609,30,65,14.6,57,7,9.02,832,2456,1766,916,2010
1700,.lqMU,0.052100701698029724,23,98,43.17,8,12,4.46,121,5304,2886,775,2339
1700,Rl+QF,0.0501499265052965,35,39,24.79,0,7,-9.72,604,5304,1557,815,1959
1700,6u+7F,0.049833050816809395,32,83,9.6,0,6,-6.24,228,5873,1557,552,1959
1700,Ovi=I,0.0494756086596673,37,35,12.24,20,5,-7.18,563,5937,2734,613,2035
1700,no61H,0.04938683223775931,55,36,38.41,0,3,-5.51,979,5494,1766,491,2010
1700,.lsQU,0.0491770790866174,23,96,42.44,8,12,5.15,121,5304,2924,815,2339
1700,n7\1H,0.04736110148888005,49,55,22.95,50,8,6.95,979,1949,2487,491,2010
1700,gFiQ8,0.04730779129808345,40,54,21.6,28,7,11.29,885,2899,2734,815,1605
1800,eiZ5;,0.44186105914354706,52,40,64.24,0,6,-10.57,858,5114,2449,532,1681
1800,luRp1,0.2823774752455701,58,31,48.93,33,6,17.57,952,5873,2297,1129,1428
1800,6++qF,0.1798913847806157,32,215,31.5,34,29,-2.75,228,1190,1557,1139,1959
1800,Xv+1F,0.15790059583645313,50,40,29.39,0,6,-8.22,684,5937,1557,491,1959
1800,6++_F,0.13835368233101072,32,216,26.11,34,29,-2.75,228,1190,1557,957,1959
1800,g_ioI,0.11946144180027113,39,33,28.55,25,4,10.55,885,4481,2734,1119,2035
1800,cn6`H,0.1122696021095566,43,30,29.77,20,5,1.67,832,5430,1766,967,2010
1800,VE:j:,0.10891897661671614,34,81,19.96,37,8,0.28,657,2835,1842,1068,1656
1800,u=<F6,0.08728762887393629,39,61,17.57,25,8,6.47,1073,2329,1880,704,1554
1800,cm61H,0.08071808432559062,45,35,15.19,0,5,-9.14,832,5367,1766,491,2010
1800,UlcQF,0.07735449212415021,45,37,21.17,0,4,-7.1,644,5304,2620,815,1959
1800,gI>18,0.06992919499397716,39,63,15.25,16,6,-1.71,885,3089,1918,491,1605
1800,cu6[1,0.0645926849081041,43,39,14.75,16,6,0.04,832,5873,1766,916,1428
