"id","strategy_name","symbol","exchange","type","entry_price","exit_price","take_profit_at","stop_loss_at","qty","fee","reward","size","risk","risk_percentage","R","PNL","PNL_percentage","holding_period","opened_at","closed_at","entry_candle_timestamp","exit_candle_timestamp","orders"
"d4d7dcdb-404a-4543-8a13-b4fa3fdb9a2b","ewoexit3","ETC-USDT","Binance Futures","long","70.831","69.431","nan","69.431","1.439","0.0807348072","nan","101.92580900000002","2.014600000000008","1.98","nan","-2.095334807200008","-51.39362708418649","7200.0","1630747800000.0","1630755000000.0","1630746900000.0","1630754100000.0","[{'__data__': {'vars': {}, 'price': 70.831, 'status': 'EXECUTED', 'id': 'f54ad407-fec9-433b-912f-cb440baf19f3', 'symbol': 'ETC-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 1.439, 'role': 'OPEN POSITION', 'created_at': 1630747800000.0, 'executed_at': 1630747800000.0, 'trade_id': 'd4d7dcdb-404a-4543-8a13-b4fa3fdb9a2b'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': 'f54ad407-fec9-433b-912f-cb440baf19f3', 'symbol': 'ETC-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 1.439, 'price': 70.831, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 69.431, 'status': 'EXECUTED', 'id': '307ba74f-7ed6-4d7f-815e-43575e59e983', 'symbol': 'ETC-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -1.439, 'role': 'CLOSE POSITION', 'created_at': 1630755000000.0, 'executed_at': 1630755000000.0, 'trade_id': 'd4d7dcdb-404a-4543-8a13-b4fa3fdb9a2b'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '307ba74f-7ed6-4d7f-815e-43575e59e983', 'symbol': 'ETC-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -1.439, 'price': 69.431, 'role': 'CLOSE POSITION'}}]"
"92d852b2-1736-4455-8748-c61d1183a7be","ewoexit3","EOS-USDT","Binance Futures","long","5.707","5.607","nan","5.607","18.153","0.0821532168","nan","103.59917099999998","1.8152999999999935","1.75","nan","-1.8974532167999936","-45.78833012090401","8100.0","1630747800000.0","1630755900000.0","1630746900000.0","1630755000000.0","[{'__data__': {'vars': {}, 'price': 5.707, 'status': 'EXECUTED', 'id': '178eaac6-c536-413b-b370-480bb6301723', 'symbol': 'EOS-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 18.153, 'role': 'OPEN POSITION', 'created_at': 1630747800000.0, 'executed_at': 1630747800000.0, 'trade_id': '92d852b2-1736-4455-8748-c61d1183a7be'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '178eaac6-c536-413b-b370-480bb6301723', 'symbol': 'EOS-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 18.153, 'price': 5.707, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 5.607, 'status': 'EXECUTED', 'id': '98a17cb2-0eb6-4041-a704-cd728dc9e23d', 'symbol': 'EOS-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -18.153, 'role': 'CLOSE POSITION', 'created_at': 1630755900000.0, 'executed_at': 1630755900000.0, 'trade_id': '92d852b2-1736-4455-8748-c61d1183a7be'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '98a17cb2-0eb6-4041-a704-cd728dc9e23d', 'symbol': 'EOS-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -18.153, 'price': 5.607, 'role': 'CLOSE POSITION'}}]"
"934a9611-775f-40d1-90c6-a1b292310555","ewoexit3","EOS-USDT","Binance Futures","long","5.68","5.625","nan","5.625","17.574","0.07946962800000001","nan","99.82032000000001","0.966569999999995","0.97","nan","-1.046039627999995","-26.198063380281567","3600.0","1630761300000.0","1630764900000.0","1630760400000.0","1630764000000.0","[{'__data__': {'vars': {}, 'price': 5.68, 'status': 'EXECUTED', 'id': '0ff3496e-63dc-4ffa-a176-591989f554b6', 'symbol': 'EOS-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 17.574, 'role': 'OPEN POSITION', 'created_at': 1630761300000.0, 'executed_at': 1630761300000.0, 'trade_id': '934a9611-775f-40d1-90c6-a1b292310555'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '0ff3496e-63dc-4ffa-a176-591989f554b6', 'symbol': 'EOS-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 17.574, 'price': 5.68, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 5.625, 'status': 'EXECUTED', 'id': '79bc7e77-e6df-4eed-8f80-3f5b1acf643c', 'symbol': 'EOS-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -17.574, 'role': 'CLOSE POSITION', 'created_at': 1630764900000.0, 'executed_at': 1630764900000.0, 'trade_id': '934a9611-775f-40d1-90c6-a1b292310555'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '79bc7e77-e6df-4eed-8f80-3f5b1acf643c', 'symbol': 'EOS-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -17.574, 'price': 5.625, 'role': 'CLOSE POSITION'}}]"
"ad70e2d9-e0b2-4f27-8039-25963c6833d1","ewoexit3","LINK-USDT","Binance Futures","long","30.942","30.427","nan","30.427","3.311","0.08127710360000001","nan","102.448962","1.7051650000000018","1.66","nan","-1.7864421036000018","-43.59346519294168","6300.0","1630759500000.0","1630765800000.0","1630758600000.0","1630764900000.0","[{'__data__': {'vars': {}, 'price': 30.942, 'status': 'EXECUTED', 'id': '8aa7dc64-e5c0-4f49-a292-fe049fe0485a', 'symbol': 'LINK-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 3.311, 'role': 'OPEN POSITION', 'created_at': 1630759500000.0, 'executed_at': 1630759500000.0, 'trade_id': 'ad70e2d9-e0b2-4f27-8039-25963c6833d1'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '8aa7dc64-e5c0-4f49-a292-fe049fe0485a', 'symbol': 'LINK-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 3.311, 'price': 30.942, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 30.427, 'status': 'EXECUTED', 'id': '0561efab-696f-4954-a757-b3f89934dedf', 'symbol': 'LINK-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -3.311, 'role': 'CLOSE POSITION', 'created_at': 1630765800000.0, 'executed_at': 1630765800000.0, 'trade_id': 'ad70e2d9-e0b2-4f27-8039-25963c6833d1'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '0561efab-696f-4954-a757-b3f89934dedf', 'symbol': 'LINK-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -3.311, 'price': 30.427, 'role': 'CLOSE POSITION'}}]"
"0d6bb555-a649-453f-8111-7b3cdfe41709","ewoexit3","TRX-USDT","Binance Futures","long","0.10168","0.10042","nan","0.10042","960.648","0.07765878432000001","nan","97.67868864","1.2104164800000108","1.24","nan","-1.2880752643200108","-32.96715184893812","37800.0","1630737900000.0","1630775700000.0","1630737000000.0","1630774800000.0","[{'__data__': {'vars': {}, 'price': 0.10168, 'status': 'EXECUTED', 'id': '28c27a7c-23de-49ac-9be0-f6f843e8f2e0', 'symbol': 'TRX-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 960.648, 'role': 'OPEN POSITION', 'created_at': 1630737900000.0, 'executed_at': 1630737900000.0, 'trade_id': '0d6bb555-a649-453f-8111-7b3cdfe41709'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '28c27a7c-23de-49ac-9be0-f6f843e8f2e0', 'symbol': 'TRX-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 960.648, 'price': 0.10168, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 0.10042, 'status': 'EXECUTED', 'id': '2a406843-8c2f-4bc7-8343-b413bdf6edd7', 'symbol': 'TRX-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -960.648, 'role': 'CLOSE POSITION', 'created_at': 1630775700000.0, 'executed_at': 1630775700000.0, 'trade_id': '0d6bb555-a649-453f-8111-7b3cdfe41709'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '2a406843-8c2f-4bc7-8343-b413bdf6edd7', 'symbol': 'TRX-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -960.648, 'price': 0.10042, 'role': 'CLOSE POSITION'}}]"
"c499377f-6a56-48ca-a20d-e582b4ff1a37","ewoexit3","AVAX-USDT","Binance Futures","long","47.605","45.939","nan","45.939","2.022","0.0756583872","nan","96.25730999999999","3.3686519999999933","3.5","nan","-3.444310387199993","-89.455813464972","42300.0","1630740600000.0","1630782900000.0","1630739700000.0","1630782000000.0","[{'__data__': {'vars': {}, 'price': 47.605, 'status': 'EXECUTED', 'id': 'b9cb6a00-f442-4d6f-97c5-14e7cefabd0b', 'symbol': 'AVAX-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 2.022, 'role': 'OPEN POSITION', 'created_at': 1630740600000.0, 'executed_at': 1630740600000.0, 'trade_id': 'c499377f-6a56-48ca-a20d-e582b4ff1a37'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': 'b9cb6a00-f442-4d6f-97c5-14e7cefabd0b', 'symbol': 'AVAX-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 2.022, 'price': 47.605, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 45.939, 'status': 'EXECUTED', 'id': '8cdd50ce-d665-4b55-a22c-14afc3adac22', 'symbol': 'AVAX-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -2.022, 'role': 'CLOSE POSITION', 'created_at': 1630782900000.0, 'executed_at': 1630782900000.0, 'trade_id': 'c499377f-6a56-48ca-a20d-e582b4ff1a37'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '8cdd50ce-d665-4b55-a22c-14afc3adac22', 'symbol': 'AVAX-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -2.022, 'price': 45.939, 'role': 'CLOSE POSITION'}}]"
"2cb2861b-e65c-4020-9101-5770b0a2fcde","ewoexit3","XLM-USDT","Binance Futures","short","0.3735","0.377235","nan","0.377235","273.62","0.08216644428","nan","102.19707","1.021970699999997","1.0","nan","-1.104137144279997","-27.009999999999927","16920.0","1630773900000.0","1630790820000.0","1630773000000.0","1630790100000.0","[{'__data__': {'vars': {}, 'price': 0.3735, 'status': 'EXECUTED', 'id': '6b6d66e9-38c6-4560-98b9-72f922a752ed', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': None, 'qty': -273.62, 'role': 'OPEN POSITION', 'created_at': 1630773900000.0, 'executed_at': 1630773900000.0, 'trade_id': '2cb2861b-e65c-4020-9101-5770b0a2fcde'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '6b6d66e9-38c6-4560-98b9-72f922a752ed', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': None, 'qty': -273.62, 'price': 0.3735, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 0.377235, 'status': 'EXECUTED', 'id': 'e6790325-83f9-4d0f-8edd-e6dc19fe65e0', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': 273.62, 'role': 'CLOSE POSITION', 'created_at': 1630773900000.0, 'executed_at': 1630790820000.0, 'trade_id': '2cb2861b-e65c-4020-9101-5770b0a2fcde'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': 'e6790325-83f9-4d0f-8edd-e6dc19fe65e0', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': 273.62, 'price': 0.377235, 'role': 'CLOSE POSITION'}}]"
"b5619749-9e62-42dc-a6a8-b160a2540b40","ewoexit3","XLM-USDT","Binance Futures","long","0.37688","0.3731112","nan","0.3731112","267.218","0.08016445939264001","nan","100.70911984","1.0070911984000046","1.0","nan","-1.0872556577926447","-26.99000000000012","5580.0","1630791900000.0","1630797480000.0","1630791000000.0","1630797300000.0","[{'__data__': {'vars': {}, 'price': 0.37688, 'status': 'EXECUTED', 'id': '7e1bb8bd-8bd7-4a72-a590-043155eba21b', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 267.218, 'role': 'OPEN POSITION', 'created_at': 1630791900000.0, 'executed_at': 1630791900000.0, 'trade_id': 'b5619749-9e62-42dc-a6a8-b160a2540b40'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '7e1bb8bd-8bd7-4a72-a590-043155eba21b', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 267.218, 'price': 0.37688, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 0.3731112, 'status': 'EXECUTED', 'id': '0953c95c-ab0d-4c36-adb9-5e2f8ac97e19', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': -267.218, 'role': 'CLOSE POSITION', 'created_at': 1630791900000.0, 'executed_at': 1630797480000.0, 'trade_id': 'b5619749-9e62-42dc-a6a8-b160a2540b40'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '0953c95c-ab0d-4c36-adb9-5e2f8ac97e19', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': -267.218, 'price': 0.3731112, 'role': 'CLOSE POSITION'}}]"
"4ff8185f-44a9-44ad-913f-c44f9b1d8567","ewoexit3","FTM-USDT","Binance Futures","long","1.06927","1.0308","nan","1.0308","92.141","0.077401019948","nan","98.52360707","3.5446642700000006","3.6","nan","-3.622065289948001","-91.90856378650858","2700.0","1630802700000.0","1630805400000.0","1630801800000.0","1630804500000.0","[{'__data__': {'vars': {}, 'price': 1.06927, 'status': 'EXECUTED', 'id': 'a7b8ce94-c5ff-4446-b3ee-49493d6d0b19', 'symbol': 'FTM-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 92.141, 'role': 'OPEN POSITION', 'created_at': 1630802700000.0, 'executed_at': 1630802700000.0, 'trade_id': '4ff8185f-44a9-44ad-913f-c44f9b1d8567'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': 'a7b8ce94-c5ff-4446-b3ee-49493d6d0b19', 'symbol': 'FTM-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 92.141, 'price': 1.06927, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 1.0308, 'status': 'EXECUTED', 'id': '7de83f78-66be-48d0-82b6-f8ff074f4faf', 'symbol': 'FTM-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -92.141, 'role': 'CLOSE POSITION', 'created_at': 1630805400000.0, 'executed_at': 1630805400000.0, 'trade_id': '4ff8185f-44a9-44ad-913f-c44f9b1d8567'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '7de83f78-66be-48d0-82b6-f8ff074f4faf', 'symbol': 'FTM-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -92.141, 'price': 1.0308, 'role': 'CLOSE POSITION'}}]"
"8353a65d-b38a-4abf-b7fd-80cb043d7c67","ewoexit3","AVAX-USDT","Binance Futures","long","48.141","46.042","nan","46.042","2.061","0.0776444652","nan","99.21860099999999","4.326038999999993","4.36","nan","-4.403683465199992","-110.95912008475086","12600.0","1630793700000.0","1630806300000.0","1630792800000.0","1630805400000.0","[{'__data__': {'vars': {}, 'price': 48.141, 'status': 'EXECUTED', 'id': '1cf77514-0c61-4bfe-8461-89d44e32a6cc', 'symbol': 'AVAX-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 2.061, 'role': 'OPEN POSITION', 'created_at': 1630793700000.0, 'executed_at': 1630793700000.0, 'trade_id': '8353a65d-b38a-4abf-b7fd-80cb043d7c67'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '1cf77514-0c61-4bfe-8461-89d44e32a6cc', 'symbol': 'AVAX-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 2.061, 'price': 48.141, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 46.042, 'status': 'EXECUTED', 'id': 'bac5ef88-27de-402b-bffc-61b444984552', 'symbol': 'AVAX-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -2.061, 'role': 'CLOSE POSITION', 'created_at': 1630806300000.0, 'executed_at': 1630806300000.0, 'trade_id': '8353a65d-b38a-4abf-b7fd-80cb043d7c67'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': 'bac5ef88-27de-402b-bffc-61b444984552', 'symbol': 'AVAX-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -2.061, 'price': 46.042, 'role': 'CLOSE POSITION'}}]"
"2fb8291e-010d-4b90-9bf9-6b842a58ca18","ewoexit3","ETH-USDT","Binance Futures","long","3908.96","3889.1","nan","3889.1","0.025","0.0779806","nan","97.724","0.4965000000000032","0.51","nan","-0.5744806000000032","-14.696507510949285","2700.0","1630803600000.0","1630806300000.0","1630802700000.0","1630805400000.0","[{'__data__': {'vars': {}, 'price': 3908.96, 'status': 'EXECUTED', 'id': 'ec1697af-78c4-4415-9b46-e5f8b29e70a0', 'symbol': 'ETH-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 0.025, 'role': 'OPEN POSITION', 'created_at': 1630803600000.0, 'executed_at': 1630803600000.0, 'trade_id': '2fb8291e-010d-4b90-9bf9-6b842a58ca18'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': 'ec1697af-78c4-4415-9b46-e5f8b29e70a0', 'symbol': 'ETH-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 0.025, 'price': 3908.96, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 3889.1, 'status': 'EXECUTED', 'id': 'ab850bb9-3a5a-47ad-a793-748a36a0c972', 'symbol': 'ETH-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -0.025, 'role': 'CLOSE POSITION', 'created_at': 1630806300000.0, 'executed_at': 1630806300000.0, 'trade_id': '2fb8291e-010d-4b90-9bf9-6b842a58ca18'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': 'ab850bb9-3a5a-47ad-a793-748a36a0c972', 'symbol': 'ETH-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': -0.025, 'price': 3889.1, 'role': 'CLOSE POSITION'}}]"
"f8806308-5bf9-44b3-8a18-5a0839707f65","ewoexit3","UNI-USDT","Binance Futures","short","28.45","28.878","nan","28.878","3.492","0.0800757504","nan","99.3474","1.4945760000000028","1.5","nan","-1.5746517504000028","-39.6248857644992","33300.0","1630775700000.0","1630809000000.0","1630774800000.0","1630808100000.0","[{'__data__': {'vars': {}, 'price': 28.45, 'status': 'EXECUTED', 'id': '98076398-7959-406b-a9a1-a7a3cf44613b', 'symbol': 'UNI-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': None, 'qty': -3.492, 'role': 'OPEN POSITION', 'created_at': 1630775700000.0, 'executed_at': 1630775700000.0, 'trade_id': 'f8806308-5bf9-44b3-8a18-5a0839707f65'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '98076398-7959-406b-a9a1-a7a3cf44613b', 'symbol': 'UNI-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': None, 'qty': -3.492, 'price': 28.45, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 28.878, 'status': 'EXECUTED', 'id': '5faad5dc-ab65-4e3f-ab20-c057c3089cf2', 'symbol': 'UNI-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': 3.492, 'role': 'CLOSE POSITION', 'created_at': 1630809000000.0, 'executed_at': 1630809000000.0, 'trade_id': 'f8806308-5bf9-44b3-8a18-5a0839707f65'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '5faad5dc-ab65-4e3f-ab20-c057c3089cf2', 'symbol': 'UNI-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'MARKET', 'flag': 'ReduceOnly', 'qty': 3.492, 'price': 28.878, 'role': 'CLOSE POSITION'}}]"
"85c714d9-cfa3-4f07-9365-13a32b81c8ea","ewoexit3","XLM-USDT","Binance Futures","short","0.37316","0.3768916","nan","0.3768916","270.789","0.08124228908495999","nan","101.04762324","1.0104762324000003","1.0","nan","-1.0917185214849603","-27.010000000000012","10320.0","1630799100000.0","1630809420000.0","1630798200000.0","1630809000000.0","[{'__data__': {'vars': {}, 'price': 0.37316, 'status': 'EXECUTED', 'id': '05d21673-ee46-49d9-bec8-443ff252c3e6', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': None, 'qty': -270.789, 'role': 'OPEN POSITION', 'created_at': 1630799100000.0, 'executed_at': 1630799100000.0, 'trade_id': '85c714d9-cfa3-4f07-9365-13a32b81c8ea'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': '05d21673-ee46-49d9-bec8-443ff252c3e6', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'sell', 'type': 'MARKET', 'flag': None, 'qty': -270.789, 'price': 0.37316, 'role': 'OPEN POSITION'}}, {'__data__': {'vars': {}, 'price': 0.3768916, 'status': 'EXECUTED', 'id': 'cd971302-ab61-4fd6-9379-ee9d9d6cd009', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': 270.789, 'role': 'CLOSE POSITION', 'created_at': 1630799100000.0, 'executed_at': 1630809420000.0, 'trade_id': '85c714d9-cfa3-4f07-9365-13a32b81c8ea'}, '_dirty': {'executed_at', 'type', 'side', 'status', 'created_at', 'id', 'exchange', 'vars', 'symbol', 'trade_id', 'qty', 'price', 'flag', 'role'}, '__rel__': {}, 'attributes': {'id': 'cd971302-ab61-4fd6-9379-ee9d9d6cd009', 'symbol': 'XLM-USDT', 'exchange': 'Binance Futures', 'side': 'buy', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': 270.789, 'price': 0.3768916, 'role': 'CLOSE POSITION'}}]"
