iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_rsi_len,parameters.chop_bandwidth
2610,@@PrE3,0.13115085884947653,38,118,43.11,37,16,-0.16,24,313,227,76,29,57
2610,@@DPE.,0.1296774193548387,40,131,31.25,42,19,0.99,24,313,174,45,29,36
2610,K+Rr3.,0.12516129032258064,39,153,47.57,34,26,-6.04,34,127,236,76,12,36
2610,A+Rr3.,0.12129032258064515,39,179,49.41,29,31,-5.71,25,127,236,76,12,36
2610,@@NrE.,0.11528201205767016,38,119,38.8,52,17,3.12,24,313,218,76,29,36
2610,/Ib]=.,0.11096774193548387,33,165,28.21,39,23,4.24,8,392,307,57,21,36
2610,@@WrE.,0.11000444203103711,38,112,31.37,50,16,3.77,24,313,258,76,29,36
2610,SRRQ9c,0.1053930596457903,39,38,28.07,57,7,2.5,42,472,236,46,18,264
2610,vGRr3.,0.09628246108125056,43,74,37.78,40,10,0.95,74,375,236,76,12,36
2610,@@\rE3,0.0914896250491249,38,108,28.21,50,16,3.77,24,313,280,76,29,57
2700,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
2700,@@DrEE,0.7606451612903226,42,122,76.16,42,19,1.09,24,313,174,76,29,135
2700,SKDrf.,0.353270190956245,36,94,43.01,45,11,2.12,42,410,174,76,59,36
2700,5@DrE.,0.33096774193548384,41,161,72.2,34,23,1.52,14,313,174,76,29,36
2700,@@DrQ.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,40,36
2700,@@DrS.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,42,36
2700,@@Drr.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,70,36
2700,@@DrE9,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,29,83
2700,@@DrS.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,42,36
2700,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
2700,@@DjE.,0.22838709677419355,41,129,56.27,42,19,0.43,24,313,174,68,29,36
2700,@@LXE.,0.18645161290322582,41,123,45.93,38,18,-0.91,24,313,209,53,29,36
2700,@@tXE.,0.18513454686243708,40,107,56.61,50,16,3.77,24,313,387,53,29,36
2700,?@Rr9.,0.17002486694539062,42,119,50.43,38,18,-1.39,23,313,236,76,18,36
2700,@@DQE.,0.14193548387096774,40,131,34.18,42,19,1.19,24,313,174,46,29,36
2700,4GPs07,0.13548387096774195,39,143,38.76,25,20,-2.35,13,375,227,76,9,75
2700,v@DrE.,0.13488993674582112,46,89,38.5,41,12,0.53,74,313,174,76,29,36
2700,6Ib]=.,0.132258064516129,38,121,43.41,47,17,4.52,15,392,307,57,21,36
2700,@@PrE3,0.13115085884947653,38,118,43.11,37,16,-0.16,24,313,227,76,29,57
2700,K+Rr3.,0.12516129032258064,39,153,47.57,34,26,-6.04,34,127,236,76,12,36
2700,A+Rr3.,0.12129032258064515,39,179,49.41,29,31,-5.71,25,127,236,76,12,36
2700,@@NrE.,0.11528201205767016,38,119,38.8,52,17,3.12,24,313,218,76,29,36
2700,/Ib]=.,0.11096774193548387,33,165,28.21,39,23,4.24,8,392,307,57,21,36
2700,@@WrE.,0.11000444203103711,38,112,31.37,50,16,3.77,24,313,258,76,29,36
2700,SRRQ9c,0.1053930596457903,39,38,28.07,57,7,2.5,42,472,236,46,18,264
2700,vGRr3.,0.09628246108125056,43,74,37.78,40,10,0.95,74,375,236,76,12,36
2700,@@\rE3,0.0914896250491249,38,108,28.21,50,16,3.77,24,313,280,76,29,57
2700,@@SXE.,0.09096416694807785,39,116,22.94,37,16,2.15,24,313,241,53,29,36
2700,@>D_E.,0.08967741935483872,41,129,53.03,40,20,-0.57,24,295,174,59,29,36
2700,S<Rr9.,0.08893635942754165,43,101,33.43,35,14,-2.06,42,277,236,76,18,36
2790,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
2790,@@DrEE,0.7606451612903226,42,122,76.16,42,19,1.09,24,313,174,76,29,135
2790,SKDrf.,0.353270190956245,36,94,43.01,45,11,2.12,42,410,174,76,59,36
2790,5@DrE.,0.33096774193548384,41,161,72.2,34,23,1.52,14,313,174,76,29,36
2790,@@DrQ.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,40,36
2790,@@DrS.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,42,36
2790,@@DrE9,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,29,83
2790,@@DrS.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,42,36
2790,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
2790,@@Drp.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,69,36
2790,@@DjE.,0.22838709677419355,41,129,56.27,42,19,0.43,24,313,174,68,29,36
2790,F@Trp.,0.217352291649473,44,99,53.79,29,17,-4.42,30,313,245,76,69,36
2790,@@LXE.,0.18645161290322582,41,123,45.93,38,18,-0.91,24,313,209,53,29,36
2790,@@tXE.,0.18513454686243708,40,107,56.61,50,16,3.77,24,313,387,53,29,36
2790,@@Qrp.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,69,36
2790,@@?rp.,0.1703225806451613,40,141,35.25,45,20,1.77,24,313,152,76,69,36
2790,?@Rr9.,0.17002486694539062,42,119,50.43,38,18,-1.39,23,313,236,76,18,36
2790,@-Trp.,0.15806451612903227,36,176,52.75,29,31,-5.61,24,144,245,76,69,36
2790,@@Trp(,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,10
2790,@@TrU.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,44,36
2790,@@Trp*,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,19
2790,@@TrI.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,32,36
2790,@@Tru.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,73,36
2790,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
2790,@@krp.,0.14672227693519674,39,107,42.1,50,16,3.77,24,313,347,76,69,36
2790,v@DrE.,0.13488993674582112,46,89,38.5,41,12,0.53,74,313,174,76,29,36
2790,@@Tmp.,0.13467054273965803,40,114,36.69,50,16,3.77,24,313,245,71,69,36
2790,6Ib]=.,0.132258064516129,38,121,43.41,47,17,4.52,15,392,307,57,21,36
2790,@@PrE3,0.13115085884947653,38,118,43.11,37,16,-0.16,24,313,227,76,29,57
2790,@@Prp.,0.13115085884947653,38,118,43.11,37,16,-0.16,24,313,227,76,69,36
2880,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
2880,@@DrEE,0.7606451612903226,42,122,76.16,42,19,1.09,24,313,174,76,29,135
2880,SKDrf.,0.353270190956245,36,94,43.01,45,11,2.12,42,410,174,76,59,36
2880,5@DrE.,0.33096774193548384,41,161,72.2,34,23,1.52,14,313,174,76,29,36
2880,@@DrQ.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,40,36
2880,@@DrS.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,42,36
2880,@@DrE9,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,29,83
2880,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
2880,@@Drp.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,69,36
2880,@@Ea9.,0.23032258064516128,41,129,54.53,42,19,-0.13,24,313,178,61,18,36
2880,F@Trp.,0.217352291649473,44,99,53.79,29,17,-4.42,30,313,245,76,69,36
2880,@@tXE.,0.18513454686243708,40,107,56.61,50,16,3.77,24,313,387,53,29,36
2880,@@Qrp.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,69,36
2880,@@?rp.,0.1703225806451613,40,141,35.25,45,20,1.77,24,313,152,76,69,36
2880,@@?a9.,0.16838709677419353,40,141,32.97,45,20,0.67,24,313,152,61,18,36
2880,;@Qa9.,0.1664516129032258,42,127,43.98,26,19,0.72,20,313,232,61,18,36
2880,@-Trp.,0.15806451612903227,36,176,52.75,29,31,-5.61,24,144,245,76,69,36
2880,@@Trp(,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,10
2880,@@TrU.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,44,36
2880,@@TrI.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,32,36
2880,@@Tru.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,73,36
2880,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
2880,v@DrE.,0.13488993674582112,46,89,38.5,41,12,0.53,74,313,174,76,29,36
2880,@@Tmp.,0.13467054273965803,40,114,36.69,50,16,3.77,24,313,245,71,69,36
2880,@@Qh9.,0.13260269407219802,38,116,34.94,37,16,-0.19,24,313,232,67,18,36
2880,@@Qh9.,0.13260269407219802,38,116,34.94,37,16,-0.19,24,313,232,67,18,36
2880,@@ia9.,0.12909041532925034,39,107,42.63,50,16,3.77,24,313,338,61,18,36
2880,=@Qa9.,0.1264516129032258,40,122,35.91,31,19,0.7,21,313,232,61,18,36
2880,@@Mrp.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,69,36
2880,A+Rr3.,0.12129032258064515,39,179,49.41,29,31,-5.71,25,127,236,76,12,36
2970,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
2970,@@DrEE,0.7606451612903226,42,122,76.16,42,19,1.09,24,313,174,76,29,135
2970,SKDrf.,0.353270190956245,36,94,43.01,45,11,2.12,42,410,174,76,59,36
2970,5@DrE.,0.33096774193548384,41,161,72.2,34,23,1.52,14,313,174,76,29,36
2970,@@DrQ.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,40,36
2970,@@DrS.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,42,36
2970,@@DrE9,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,29,83
2970,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
2970,@@Drp.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,69,36
2970,@@Ea9.,0.23032258064516128,41,129,54.53,42,19,-0.13,24,313,178,61,18,36
2970,F@Trp.,0.217352291649473,44,99,53.79,29,17,-4.42,30,313,245,76,69,36
2970,@@Qrp.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,69,36
2970,@@?rp.,0.1703225806451613,40,141,35.25,45,20,1.77,24,313,152,76,69,36
2970,@@?a9.,0.16838709677419353,40,141,32.97,45,20,0.67,24,313,152,61,18,36
2970,;@Qa9.,0.1664516129032258,42,127,43.98,26,19,0.72,20,313,232,61,18,36
2970,@-Trp.,0.15806451612903227,36,176,52.75,29,31,-5.61,24,144,245,76,69,36
2970,EIb]=i,0.15308708967088772,46,30,17.28,42,7,0.2,29,392,307,57,21,290
2970,@@Trp(,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,10
2970,@@TrI.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,32,36
2970,@@Tru.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,73,36
2970,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
2970,v@DrE.,0.13488993674582112,46,89,38.5,41,12,0.53,74,313,174,76,29,36
2970,@@Tmp.,0.13467054273965803,40,114,36.69,50,16,3.77,24,313,245,71,69,36
2970,@@Qh9.,0.13260269407219802,38,116,34.94,37,16,-0.19,24,313,232,67,18,36
2970,@@ia9.,0.12909041532925034,39,107,42.63,50,16,3.77,24,313,338,61,18,36
2970,=@Qa9.,0.1264516129032258,40,122,35.91,31,19,0.7,21,313,232,61,18,36
2970,@@Mrp.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,69,36
2970,A+Rr3.,0.12129032258064515,39,179,49.41,29,31,-5.71,25,127,236,76,12,36
2970,@@NrE.,0.11528201205767016,38,119,38.8,52,17,3.12,24,313,218,76,29,36
2970,@@Qa9*,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,19
3060,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
3060,@@DrEE,0.7606451612903226,42,122,76.16,42,19,1.09,24,313,174,76,29,135
3060,SKDrf.,0.353270190956245,36,94,43.01,45,11,2.12,42,410,174,76,59,36
3060,@@DrQ.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,40,36
3060,@@DrS.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,42,36
3060,@@DrE9,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,29,83
3060,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
3060,@@Ea9.,0.23032258064516128,41,129,54.53,42,19,-0.13,24,313,178,61,18,36
3060,F@Trp.,0.217352291649473,44,99,53.79,29,17,-4.42,30,313,245,76,69,36
3060,@@Qrp.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,69,36
3060,@@?rp.,0.1703225806451613,40,141,35.25,45,20,1.77,24,313,152,76,69,36
3060,@@?a9.,0.16838709677419353,40,141,32.97,45,20,0.67,24,313,152,61,18,36
3060,;@Qa9.,0.1664516129032258,42,127,43.98,26,19,0.72,20,313,232,61,18,36
3060,EIb]=i,0.15308708967088772,46,30,17.28,42,7,0.2,29,392,307,57,21,290
3060,@@Trp(,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,10
3060,@@TrI.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,32,36
3060,@@Tru.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,73,36
3060,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
3060,v@DrE.,0.13488993674582112,46,89,38.5,41,12,0.53,74,313,174,76,29,36
3060,@@Tmp.,0.13467054273965803,40,114,36.69,50,16,3.77,24,313,245,71,69,36
3060,@@Qh9.,0.13260269407219802,38,116,34.94,37,16,-0.19,24,313,232,67,18,36
3060,@@ia9.,0.12909041532925034,39,107,42.63,50,16,3.77,24,313,338,61,18,36
3060,=@Qa9.,0.1264516129032258,40,122,35.91,31,19,0.7,21,313,232,61,18,36
3060,@@Mrp.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,69,36
3060,A+Rr3.,0.12129032258064515,39,179,49.41,29,31,-5.71,25,127,236,76,12,36
3060,@@NrE.,0.11528201205767016,38,119,38.8,52,17,3.12,24,313,218,76,29,36
3060,@@Qa9*,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,19
3060,@@Qa9(,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,10
3060,@@Qaj.,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,63,36
3060,@@Qan.,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,67,36
3150,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
3150,@@DrEE,0.7606451612903226,42,122,76.16,42,19,1.09,24,313,174,76,29,135
3150,SKDrf.,0.353270190956245,36,94,43.01,45,11,2.12,42,410,174,76,59,36
3150,@@DrQ.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,40,36
3150,@@DrE9,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,29,83
3150,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
3150,@@Ea9.,0.23032258064516128,41,129,54.53,42,19,-0.13,24,313,178,61,18,36
3150,F@Trp.,0.217352291649473,44,99,53.79,29,17,-4.42,30,313,245,76,69,36
3150,@@Qrp.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,69,36
3150,@@?rp.,0.1703225806451613,40,141,35.25,45,20,1.77,24,313,152,76,69,36
3150,@@?a9.,0.16838709677419353,40,141,32.97,45,20,0.67,24,313,152,61,18,36
3150,;@Qa9.,0.1664516129032258,42,127,43.98,26,19,0.72,20,313,232,61,18,36
3150,EIb]=i,0.15308708967088772,46,30,17.28,42,7,0.2,29,392,307,57,21,290
3150,@@TrI.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,32,36
3150,@@Tru.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,73,36
3150,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
3150,v@DrE.,0.13488993674582112,46,89,38.5,41,12,0.53,74,313,174,76,29,36
3150,@@Qh9.,0.13260269407219802,38,116,34.94,37,16,-0.19,24,313,232,67,18,36
3150,=@Qa9.,0.1264516129032258,40,122,35.91,31,19,0.7,21,313,232,61,18,36
3150,@@Mrp.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,69,36
3150,A+Rr3.,0.12129032258064515,39,179,49.41,29,31,-5.71,25,127,236,76,12,36
3150,@@NrE.,0.11528201205767016,38,119,38.8,52,17,3.12,24,313,218,76,29,36
3150,@@Qa9*,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,19
3150,@@Qa9(,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,10
3150,@@Qaj.,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,63,36
3150,@@QaU.,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,44,36
3150,@@Qa..,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,8,36
3150,@@WrE.,0.11000444203103711,38,112,31.37,50,16,3.77,24,313,258,76,29,36
3150,@@drp.,0.10705058832181737,40,107,34.47,50,16,3.77,24,313,316,76,69,36
3150,SRRQ9c,0.1053930596457903,39,38,28.07,57,7,2.5,42,472,236,46,18,264
3240,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
3240,SKDrf.,0.353270190956245,36,94,43.01,45,11,2.12,42,410,174,76,59,36
3240,@@DrQ.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,40,36
3240,@@DrE9,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,29,83
3240,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
3240,@@Ea9.,0.23032258064516128,41,129,54.53,42,19,-0.13,24,313,178,61,18,36
3240,F@Trp.,0.217352291649473,44,99,53.79,29,17,-4.42,30,313,245,76,69,36
3240,@@Qrp.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,69,36
3240,@@?rp.,0.1703225806451613,40,141,35.25,45,20,1.77,24,313,152,76,69,36
3240,@@?a9.,0.16838709677419353,40,141,32.97,45,20,0.67,24,313,152,61,18,36
3240,;@Qa9.,0.1664516129032258,42,127,43.98,26,19,0.72,20,313,232,61,18,36
3240,EIb]=i,0.15308708967088772,46,30,17.28,42,7,0.2,29,392,307,57,21,290
3240,@@TrI.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,32,36
3240,@@Tru.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,73,36
3240,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
3240,v@DrE.,0.13488993674582112,46,89,38.5,41,12,0.53,74,313,174,76,29,36
3240,@@Qh9.,0.13260269407219802,38,116,34.94,37,16,-0.19,24,313,232,67,18,36
3240,=@Qa9.,0.1264516129032258,40,122,35.91,31,19,0.7,21,313,232,61,18,36
3240,@@NrE.,0.11528201205767016,38,119,38.8,52,17,3.12,24,313,218,76,29,36
3240,@@Qa9*,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,19
3240,@@Qa9(,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,10
3240,@@Qaj.,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,63,36
3240,@@QaU.,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,44,36
3240,@@Qa..,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,8,36
3240,@@WrE.,0.11000444203103711,38,112,31.37,50,16,3.77,24,313,258,76,29,36
3240,@@drp.,0.10705058832181737,40,107,34.47,50,16,3.77,24,313,316,76,69,36
3240,SRRQ9c,0.1053930596457903,39,38,28.07,57,7,2.5,42,472,236,46,18,264
3240,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
3240,E@b^=L,0.10090847732878265,47,91,62.19,31,16,-8.93,29,313,307,58,21,165
3240,vGRr3.,0.09628246108125056,43,74,37.78,40,10,0.95,74,375,236,76,12,36
3330,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
3330,@@Qr([,0.31749080669013263,46,97,61.15,33,15,-2.92,24,313,232,76,2,229
3330,@@DrE9,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,29,83
3330,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
3330,@@Ea9.,0.23032258064516128,41,129,54.53,42,19,-0.13,24,313,178,61,18,36
3330,F@Trp.,0.217352291649473,44,99,53.79,29,17,-4.42,30,313,245,76,69,36
3330,@@Qrf3,0.19474018839588497,40,116,47.39,37,16,-0.19,24,313,232,76,59,57
3330,@@Qrf7,0.19474018839588497,40,116,47.39,37,16,-0.19,24,313,232,76,59,75
3330,@@Qrf3,0.19474018839588497,40,116,47.39,37,16,-0.19,24,313,232,76,59,57
3330,@@Qrp.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,69,36
3330,@@?rp.,0.1703225806451613,40,141,35.25,45,20,1.77,24,313,152,76,69,36
3330,@@Qr-[,0.16905178239403457,43,99,34.79,33,15,-2.92,24,313,232,76,7,229
3330,;@Qa9.,0.1664516129032258,42,127,43.98,26,19,0.72,20,313,232,61,18,36
3330,@@Tru.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,73,36
3330,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
3330,v@DrE.,0.13488993674582112,46,89,38.5,41,12,0.53,74,313,174,76,29,36
3330,@@Qh9.,0.13260269407219802,38,116,34.94,37,16,-0.19,24,313,232,67,18,36
3330,=@Qa9.,0.1264516129032258,40,122,35.91,31,19,0.7,21,313,232,61,18,36
3330,@@Qa9*,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,19
3330,@@Qa9(,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,10
3330,@@Qaj.,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,63,36
3330,@@Qa..,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,8,36
3330,@@WrE.,0.11000444203103711,38,112,31.37,50,16,3.77,24,313,258,76,29,36
3330,@@drp.,0.10705058832181737,40,107,34.47,50,16,3.77,24,313,316,76,69,36
3330,SRRQ9c,0.1053930596457903,39,38,28.07,57,7,2.5,42,472,236,46,18,264
3330,@@Qa9Q,0.10326971381455817,41,104,29.95,40,15,-3.83,24,313,232,61,18,186
3330,E@b^=L,0.10090847732878265,47,91,62.19,31,16,-8.93,29,313,307,58,21,165
3330,vGRr3.,0.09628246108125056,43,74,37.78,40,10,0.95,74,375,236,76,12,36
3330,Emb]=.,0.09324075703417545,31,63,23.05,44,9,0.84,29,711,307,57,21,36
3330,@@\rE3,0.0914896250491249,38,108,28.21,50,16,3.77,24,313,280,76,29,57
3420,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
3420,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
3420,@@ErE.,0.24580645161290324,41,129,58.27,42,19,1.13,24,313,178,76,29,36
3420,@@Ea9.,0.23032258064516128,41,129,54.53,42,19,-0.13,24,313,178,61,18,36
3420,F@Trp.,0.217352291649473,44,99,53.79,29,17,-4.42,30,313,245,76,69,36
3420,@@Qrf3,0.19474018839588497,40,116,47.39,37,16,-0.19,24,313,232,76,59,57
3420,@@Qrf7,0.19474018839588497,40,116,47.39,37,16,-0.19,24,313,232,76,59,75
3420,@@Qrp.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,69,36
3420,@@QrB.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,26,36
3420,@@QrS.,0.17808477754623692,40,116,47.39,37,16,-0.19,24,313,232,76,42,36
3420,@@?rp.,0.1703225806451613,40,141,35.25,45,20,1.77,24,313,152,76,69,36
3420,@@Qr-[,0.16905178239403457,43,99,34.79,33,15,-2.92,24,313,232,76,7,229
3420,;@Qa9.,0.1664516129032258,42,127,43.98,26,19,0.72,20,313,232,61,18,36
3420,c@QrE.,0.15823040199915753,41,84,28.08,30,13,-2.58,57,313,232,76,29,36
3420,@@Tru.,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,73,36
3420,@@Trp4,0.15190326621819245,40,114,41.34,50,16,3.77,24,313,245,76,69,62
3420,@@ArE.,0.14774193548387096,39,135,37.35,45,20,1.5,24,313,161,76,29,36
3420,@@QjE.,0.1370868431471032,38,116,36.15,37,16,-0.19,24,313,232,68,29,36
3420,v@DrE.,0.13488993674582112,46,89,38.5,41,12,0.53,74,313,174,76,29,36
3420,@@Qh9.,0.13260269407219802,38,116,34.94,37,16,-0.19,24,313,232,67,18,36
3420,@@QOE.,0.13179375521638567,41,118,35.4,37,16,1.03,24,313,232,45,29,36
3420,=@Qa9.,0.1264516129032258,40,122,35.91,31,19,0.7,21,313,232,61,18,36
3420,@@MrE.,0.12451612903225806,40,120,42.37,52,17,3.15,24,313,214,76,29,36
3420,@@Q[E.,0.12064890004407805,39,117,31.27,37,16,2.15,24,313,232,55,29,36
3420,@@Qa9(,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,18,10
3420,@@Qaj.,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,63,36
3420,@@Qa..,0.11402550504759054,38,116,29.81,37,16,2.81,24,313,232,61,8,36
3420,@@WrE.,0.11000444203103711,38,112,31.37,50,16,3.77,24,313,258,76,29,36
3420,@@drp.,0.10705058832181737,40,107,34.47,50,16,3.77,24,313,316,76,69,36
3420,@@crE.,0.10642087897874784,40,107,34.21,50,16,3.77,24,313,311,76,29,36
3510,Q*7rS\,3.459306865878242,77,9,13.11,0,2,-1.8,40,118,116,76,42,234
3510,@-Qr<.,0.3090322580645161,39,180,73.14,29,31,-5.51,24,144,232,76,20,36
3510,@@Dro.,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,68,36
3510,@@DrE8,0.27290322580645165,41,129,64.71,42,19,1.09,24,313,174,76,29,79
3510,@@Qr<D,0.24617899707746788,41,115,54.77,37,16,-0.19,24,313,232,76,20,131
3510,@@ErE.,0.24580645161290324,41,129,58.27,42,19,1.13,24,313,178,76,29,36
3510,@@Ea9.,0.23032258064516128,41,129,54.53,42,19,-0.13,24,313,178,61,18,36
3510,F@Trp.,0.217352291649473,44,99,53.79,29,17,-4.42,30,313,245,76,69,36
3510,@@Qr<P,0.19965478004147916,45,104,57.24,40,15,-3.83,24,313,232,76,20,182
3510,@@Qrf3,0.19474018839588497,40,116,47.39,37,16,-0.19,24,313,232,76,59,57
3510,@@Qrf7,0.19474018839588497,40,116,47.39,37,16,-0.19,24,313,232,76,59,75
